Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
26-May-2025 06:55 PM,06-Jun-2025 11:00 AM,26-May-2025 06:55 PM,04-Jun-2025 05:00 PM,NA ,NA ,26-May-2025 06:55 PM,04-Jun-2025 05:00 PM,08-Jul-2025 05:00 PM,1.0,SBI Bank,GM P,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC","1,970",Nil,Nil,No,"1,57,900",No,fixed,,Nil,Nil,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/313 DT-21/05/2025,2025_YEIDA_1042868_9,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Construction of road work jewer nagar panchayat gaushala to near girls degree college in jewer banger YEA Wc -06,Construction of road work jewer nagar panchayat gaushala to near girls degree college in jewer banger YEA Wc -06,Please refer Tender documents. ,NA ,"78,93,467",Civil Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201310.0,NA ,NA ,NA ,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,No ,No,AOC,Committee,Internal,Committee,VIKAS KUMAR,18-Aug-2025 03:45 PM,finsummary_1892634.pdf (419.05 KB),Technical,UNDER EVALUATION,BHARAM PAL SINGH,07-Jul-2025 10:51 AM,,Committee,Internal,Committee,BHARAM PAL SINGH,08-Jul-2025 04:50 PM,08-Jul-2025 05:00 PM,techsummary_1892634.pdf (611.26 KB),Finance,UNDER EVALUATION,VIKAS KUMAR,18-Aug-2025 03:39 PM,,BOQ Comparative Chart,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1042868_9,YEA/GM(PROJECT)/2025/313 DT-21/05/2025,Construction of road work jewer nagar panchayat gaushala to near girls degree college in jewer banger YEA Wc -06,1.0,5233045.0,DEEPTI INFRATECH,INR,"7,617,195.76",1.0,5233045.0,DEEPTI INFRATECH,03-Jun-2025 11:00 PM,Accepted-AOC,L1,29-Sep-2025 11:48 AM,18-Aug-2025,"INR 7,617,195.76",180.0,BHARAM PAL SINGH,29-Sep-2025 11:48 AM,DEEPTI.pdf (890.00 KB),AOC,AOC
,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5233811.0,M/S HANUMAT BUILDERS,04-Jun-2025 12:54 PM,Rejected-Finance,L2,18-Aug-2025 03:45 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5233071.0,M/S PRATHVI ENTERPRISES,04-Jun-2025 09:04 AM,Rejected-Technical,DISQUALIFIED,08-Jul-2025 04:50 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5233692.0,SHRI HARI BUILDERS,04-Jun-2025 02:40 PM,Rejected-Finance,L3,18-Aug-2025 03:45 PM,,,,,,,,AOC
,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
