Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
04-Sep-2025,"INR 968,753",90.0,Mahendra Kumar,04-Sep-2025 08:32 AM,68_18.pdf (275.00 KB),Technical,Summary,Munesh Kumar Lodhi,07-Jun-2025 08:57 AM,,Er Munesh Kumar Lodhi EE RED Ayodhya,Internal,"Er Munesh Kumar Lodhi EE RED Ayodhya, Er Jai Singh AE RED Ayodhya, Mr Somesh Verma DAO RED Ayodhya",Somesh Verma,14-Jun-2025 09:16 PM,18-Jun-2025 12:00 PM,techsummary_1892298.pdf (1483.39 KB),1.0,5221216.0,M/S SINGH CONSTRUCTIONS,INR,"968,753",Finance,Summary,Munesh Kumar Lodhi,23-Jun-2025 10:42 AM,,BOQ Comparative Chart,Er M K Lodhi EE RED Ayodhya,Internal,,Mahendra Kumar,04-Sep-2025 08:23 AM,finsummary_1892298.pdf (275.39 KB),1,5221216,M/S SINGH CONSTRUCTIONS,28-May-2025 03:33 PM,Accepted-AOC,AoC,04-Sep-2025 08:32 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,2025_REDUP_1042787_18,68/EE RED AYODHYA/25-26 Dt 07/04/2025,"Under District Ayodhya, Construction of Interlocking Road from Swath house to Ravi Kori house in Sarai Manodhar of development block Tarun , Lot No 18",AOC,"17,380",No,percentage,2.0%,Nil,Nil,"Under District Ayodhya, Construction of Interlocking Road from Swath house to Ravi Kori house in Sarai Manodhar of development block Tarun , Lot No 18","Under District Ayodhya, Construction of Interlocking Road from Swath house to Ravi Kori house in Sarai Manodhar of development block Tarun , Lot No 18",Please refer Tender documents. ,NA ,"8,69,000",Civil Works,NA ,Tender,90.0,90.0,Ayodhya,225001.0,"EE RED AYODHYA, Vikas Bhawan, Ayodhya ","EE RED AYODHYA, Vikas Bhawan, Ayodhya ",30-May-2025 11:00 AM ,"EE RED AYODHYA, Vikas Bhawan, Ayodhya",No ,No,"1,180",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,68/EE RED AYODHYA/25-26 Dt 07/04/2025,2025_REDUP_1042787_18,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,26-May-2025 10:00 AM,06-Jun-2025 02:00 PM,26-May-2025 10:00 AM,06-Jun-2025 12:00 PM,NA ,NA ,26-May-2025 10:00 AM,06-Jun-2025 12:00 PM,18-Jun-2025 12:00 PM,"EE RED AYODHYA, Vikas Bhawan, Ayodhya","EE RED AYODHYA, Vikas Bhawan, Ayodhya",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5221453,M/s Siyaram Construction,28-May-2025 04:38 PM,Rejected-Finance,Rejected,04-Sep-2025 08:23 AM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
