Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
14-Aug-2025,"INR 1,033,259",90.0,SureshChandra Singh,04-Sep-2025 05:24 PM,AOC_400_2.pdf (1254.00 KB),Agreement Cost For Construction With GST,1.0,5372644.0,MS KUSUM LATA CONSTRUCTIONS,INR,"875,643",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BADAUN,2025_REDUP_1051828_1,400(02)/RED/Tender File/2025-26 Date 16.06.2025,Beautification work in the park of Bharat Ratna Dr. Bhimrao Ambedkar Ji in Village Panchayat Sisiya (Wazirganj),1,5372689,DEVENDRA SINGH THEKEDAR,25-Jul-2025 12:05 AM,Rejected-Finance,Due To Higher Rate,07-Aug-2025 04:47 PM,Technical,Technical Bid Opened,SureshChandra Singh,25-Jul-2025 04:56 PM,,Executive Engineer,Internal,AE and DAO,SureshChandra Singh,07-Aug-2025 04:47 PM,finsummary_1912020.pdf (804.99 KB),Finance,Financial Bid Opened.,SureshChandra Singh,05-Aug-2025 02:15 PM,,BOQ Comparative Chart,Executive Engineer,Internal,Ae and DAO,SureshChandra Singh,31-Jul-2025 11:09 AM,05-Aug-2025 12:00 PM,techsummary_1912020.pdf (421.90 KB),AOC,766.0,Nil,Nil,No,25-Jun-2025 12:00 PM,25-Jul-2025 04:00 PM,25-Jun-2025 12:00 PM,25-Jul-2025 12:00 PM,NA ,NA ,25-Jun-2025 12:00 PM,25-Jul-2025 12:00 PM,05-Aug-2025 12:00 PM,Beautification work in the park of Bharat Ratna Dr. Bhimrao Ambedkar Ji in Village Panchayat Sisiya (Wazirganj),Beautification work in the park of Bharat Ratna Dr. Bhimrao Ambedkar Ji in Village Panchayat Sisiya (Wazirganj),Please Refer To Tender ,NA ,"8,76,520",Civil Works,NA ,Tender,90.0,90.0,Badaun,243601.0,NA ,NA ,NA ,"RED, Badaun",No ,No,"Executive Engineer, RED, Division Badaun","Office of Executive Engineer, Rural Engineering Department, Division Badaun, Room No. 226, First Floor, Vikas Bhawan, Badaun 243601",1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,"18,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BADAUN,400(02)/RED/Tender File/2025-26 Date 16.06.2025,2025_REDUP_1051828_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,2,5372644,MS KUSUM LATA CONSTRUCTIONS,24-Jul-2025 11:54 PM,Accepted-AOC,Due To Lower Rate,04-Sep-2025 05:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5372739,MS UDAYVEER THEKEDAR,25-Jul-2025 12:00 AM,Rejected-Technical,Non Responsive (Clause 2.4 of ITB),31-Jul-2025 11:09 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
