Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,062",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,"Construction work of 137.00 m CC road and drain from Chaudhary Pawan Kumar house towards Chaudhary Bhopal Singh and Karan gate in village Mahmoodpur, BLOCK- Jalilpur, DISTRICT- BIJNOR. (NIDHI WORK)","Construction work of 137.00 m CC road and drain from Chaudhary Pawan Kumar house towards Chaudhary Bhopal Singh and Karan gate in village Mahmoodpur, BLOCK- Jalilpur, DISTRICT- BIJNOR. (NIDHI WORK)",Please refer Tender documents. ,NA ,"9,66,956",Civil Works - Roads,NA ,Tender,60.0,60.0,BIJNOR,246701.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,"E.E., UPSCIDCO, BIJNOR","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD","20,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,1,FDR - Fixed Deposit,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,012/E.E./BJR/NIDHI/2025-26 Dt. 20-08-2025,2025_SCIDC_1066869_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,20-Aug-2025 04:00 PM,27-Aug-2025 11:00 AM,20-Aug-2025 04:00 PM,27-Aug-2025 10:00 AM,NA ,NA ,20-Aug-2025 04:00 PM,27-Aug-2025 10:00 AM,29-Aug-2025 10:00 AM,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,AOC,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,30-Aug-2025 02:22 PM,finsummary_1945562.pdf (249.46 KB),Technical,TECHNICAL REPORT,Avdhesh kumar Verma,28-Aug-2025 06:58 PM,technical_1945562.pdf,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,28-Aug-2025 07:16 PM,29-Aug-2025 10:00 AM,techsummary_1945562.pdf (194.50 KB),Finance,FINANCIAL REPORT,Avdhesh kumar Verma,30-Aug-2025 11:29 AM,,BOQ Comparative Chart,1,5482115,MOHD USMAN,24-Aug-2025 10:57 AM,Accepted-AOC,AMOUNT IS LOWEST,10-Sep-2025 02:35 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2025_SCIDC_1066869_1,012/E.E./BJR/NIDHI/2025-26 Dt. 20-08-2025,"Construction work of 137.00 m CC road and drain from Chaudhary Pawan Kumar house towards Chaudhary Bhopal Singh and Karan gate in village Mahmoodpur, BLOCK- Jalilpur, DISTRICT- BIJNOR. (NIDHI WORK)",1.0,5482115.0,MOHD USMAN,INR,"966,665.91",03-Sep-2025,"INR 966,956",60.0,Avdhesh kumar Verma,10-Sep-2025 02:34 PM,012NIT027WOBJR.pdf (99.00 KB),LOI OF WORK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,PRICE BID,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5486494,SAMEER ENTERPRISES,24-Aug-2025 07:43 PM,Rejected-Finance,AMOUNT IS HIGH,30-Aug-2025 02:22 PM,,,,,,,,,,,,,,,,,AOC
