Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"Construction of V.R.B. and protection work at Km. 11.820, 13.008 and 22.930 of M.J.L.C","Construction of V.R.B. and protection work at Km. 11.820, 13.008 and 22.930 of M.J.L.C",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,180.0,Mirzapur,231001.0,NA ,NA ,NA ,"Offie of S E B S C C C-1, Mzp",No ,No,1.0,SBI Bank,"Superintending Engineer, B S C C C-1 Mzp","Superintending Engineer, Bansagar Canal Construction Circle-1, Mirzapur",20-Aug-2025 03:30 PM,28-Aug-2025 02:00 PM,20-Aug-2025 03:30 PM,28-Aug-2025 01:00 PM,NA ,NA ,20-Aug-2025 03:30 PM,28-Aug-2025 01:00 PM,06-Sep-2025 03:00 PM,"2,360",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Bansagar, Allahabad||Ban Sagar CC-1, Mirjapur",02/SE/2025-26,2025_UPIDC_1066939_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"2,66,000",No,fixed,,Nil,Nil,AOC,Finance,Comprative summary,Om Prakash Maurya,28-Sep-2025 04:20 PM,finance_1945680.pdf,BOQ Comparative Chart,O P Maurya SE,Internal,S P Shukla SE Meraj Ahmad Khan EE Shyam Kishor Gupta EE,Om Prakash Maurya,03-Sep-2025 04:28 PM,06-Sep-2025 03:00 PM,techsummary_1945680.pdf (534.28 KB),Technical,Technical bid summary,Om Prakash Maurya,03-Sep-2025 04:25 PM,technical_1945680.pdf,Er O P Maurya SE,Internal,Er S P Shukla SE Er Meraj Ahmad Khan EE Er Shyam Kishor Gupta EE,Om Prakash Maurya,28-Sep-2025 04:27 PM,finsummary_1945680.pdf (534.28 KB),30-Sep-2025,"INR 10,576,702.9",180.0,Om Prakash Maurya,30-Sep-2025 10:07 AM,AOC_22930.pdf (467.00 KB),AOC,1.0,5501971.0,ANIL KUMAR SINGH,INR,"10,576,702.9","U P Irrigation Department (Civil)||Chief Engineer-Bansagar, Allahabad||Ban Sagar CC-1, Mirjapur",2025_UPIDC_1066939_1,02/SE/2025-26,"Construction of V.R.B. and protection work at Km. 11.820, 13.008 and 22.930 of M.J.L.C",1,5502153,AKANSHA ENTERPRISES,28-Aug-2025 11:53 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Sep-2025 04:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5501971,ANIL KUMAR SINGH,27-Aug-2025 12:27 PM,Accepted-AOC,L-1,30-Sep-2025 10:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5503482,M/S LALMANI MAURYA,28-Aug-2025 11:26 AM,Rejected-Finance,L-2,28-Sep-2025 04:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5504851,SHAILENDRA KUMAR MISHRA,28-Aug-2025 12:41 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Sep-2025 04:25 PM,AOC
