S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1.0,4877666.0,SHIV RAM ENTERPRISES,INR,"1,234,052",AKHIL KUMAR,Internal,,Akhil Kumar,07-Feb-2025 12:50 PM,finsummary_1761435.pdf (1394.46 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,2025_UPIDM_994592_1,09/Lot7/EE/MLCDBanda/2024-25,"Construction of Tublar Shed at Daulatpur Pump Canal, (SIZE 12.0X4.5X4.0 M)",Technical,three bidders has been qualified as per technical criterion,Akhil Kumar,03-Feb-2025 05:14 PM,,Finance,all bids are accepted as per financial criterion,Akhil Kumar,07-Feb-2025 12:42 PM,,BOQ Comparative Chart,AKHIL KUMAR,Internal,,Akhil Kumar,03-Feb-2025 05:18 PM,04-Feb-2025 10:00 AM,techsummary_1761435.pdf (1394.46 KB),26-Sep-2025,"INR 1,234,052",45.0,Akhil Kumar,26-Sep-2025 01:43 PM,aoc97.pdf (1087.00 KB),L1,1,4878321,M/S MAYA BUILDERS,23-Jan-2025 10:30 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Feb-2025 05:14 PM,AOC,"Construction of Tublar Shed at Daulatpur Pump Canal, (SIZE 12.0X4.5X4.0 M)","Construction of Tublar Shed at Daulatpur Pump Canal, (SIZE 12.0X4.5X4.0 M)",Please refer Tender documents. ,NA ,"13,56,101",Miscellaneous Works,NA ,Tender,90.0,NA ,"Daulatpur, Banda",210001.0,NA ,NA ,NA ,MLCD Banda,No ,No,1.0,Fee/PreQual/Technical,.pdf,TenderDocument,"27,200",No,fixed,,Nil,Nil,18-Jan-2025 01:30 PM,24-Jan-2025 02:30 PM,18-Jan-2025 01:30 PM,24-Jan-2025 12:00 PM,NA ,NA ,18-Jan-2025 01:30 PM,24-Jan-2025 12:00 PM,04-Feb-2025 10:00 AM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,09/Lot7/EE/MLCDBanda/2024-25,2025_UPIDM_994592_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,854.0,Nil,Nil,No,Executive Engineer,MLCD Banda,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4876008,M/S RANA CONSTRUCTION AND DEVELOPERS,23-Jan-2025 10:24 PM,Rejected-Finance,third lowest bid rate,07-Feb-2025 12:50 PM,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4877286,M/S UGRASEN SINGH,23-Jan-2025 04:32 PM,Rejected-Finance,second lowest bid rate,07-Feb-2025 12:50 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4877666,SHIV RAM ENTERPRISES,23-Jan-2025 06:25 PM,Accepted-AOC,L1,26-Sep-2025 01:44 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
