Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",1.0,SBI Bank,30-Apr-2025 06:55 PM,28-May-2025 11:00 AM,30-Apr-2025 06:55 PM,26-May-2025 05:00 PM,NA ,NA ,30-Apr-2025 06:55 PM,26-May-2025 05:00 PM,11-Jul-2025 11:00 AM,"9,000",No,fixed,,Nil,Nil,1.0,Corrigendum 2,Date,,OSD M,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"Operation and maintenance of 2Nos tubewall in SDS township at sector -26A(year2024-2025),YEIDA.WC-E M -03","Operation and maintenance of 2Nos tubewall in SDS township at sector -26A(year2024-2025),YEIDA.WC-E M -03",Please refer Tender documents. ,NA ,"4,50,617",Electrical Works,NA ,Tender,90.0,365.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,Yamuna Expressway Industrial Development Authority,YEA/OSD(M)/2025/230 DT-28/04/2025,2025_YEIDA_1034590_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,840.0,Nil,Nil,No,AOC,Finance,EVALUATION,BRIJ PAL SINGH,12-Sep-2025 04:40 PM,,BOQ Comparative Chart,Committee,Internal,Committee,MAHRAM SINGH,10-Jul-2025 04:10 PM,11-Jul-2025 11:00 AM,techsummary_1873409.pdf (553.66 KB),Technical,UNDER EVALUATION,MAHRAM SINGH,10-Jul-2025 03:55 PM,,Committee,Internal,Committee,BRIJ PAL SINGH,12-Sep-2025 04:54 PM,finsummary_1873409.pdf (925.92 KB),12-Sep-2025,"INR 404,654.07",365.0,BRIJ PAL SINGH,12-Sep-2025 04:56 PM,230_1aoc.pdf (926.00 KB),AOC,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1034590_1,YEA/OSD(M)/2025/230 DT-28/04/2025,"Operation and maintenance of 2Nos tubewall in SDS township at sector -26A(year2024-2025),YEIDA.WC-E M -03",1.0,5174735.0,M/S D.R.S. ENTERPRISES,INR,"404,654.07",1.0,5174735.0,M/S D.R.S. ENTERPRISES,25-May-2025 02:31 PM,Accepted-AOC,L1,12-Sep-2025 04:56 PM,AOC
,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5213855.0,M/s KUSH ENGINEERING WORKS,25-May-2025 02:24 PM,Rejected-Finance,L3,12-Sep-2025 04:54 PM,AOC
,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5216177.0,M/s S.S. ENGINEERS,26-May-2025 04:03 PM,Rejected-Finance,L2,12-Sep-2025 04:54 PM,AOC
,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
