Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Document,28-May-2025 09:00 AM,03-Jun-2025 01:00 PM,28-May-2025 09:00 AM,03-Jun-2025 12:00 PM,NA ,NA ,28-May-2025 09:00 AM,03-Jun-2025 12:00 PM,05-Jun-2025 04:00 PM,1.0,SBI Bank,"Flood protection work for protection from river erosion in the down stream of village Rampurwa, Patti etc. situated on the right bank of Sharda river under Tehsil Laharpur in District Sitapur (Lot-01)","Flood protection work for protection from river erosion in the down stream of village Rampurwa, Patti etc. situated on the right bank of Sharda river under Tehsil Laharpur in District Sitapur (Lot-01)",Please refer Tender documents. ,NA ,"27,90,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Sitapur,261001.0,NA ,NA ,NA ,Sitapur Division Sharda Canal Sitapur,No ,No,Executive Engineer,Sitapur Division Sharda Canal Sitapur,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",03/EE/2025-26,2025_UPIDC_1043201_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,"55,800",No,fixed,,Nil,Nil,AOC,Technical,04 Technical bid found in 04 accepted,VISHAL PORWAL,05-Jun-2025 01:12 PM,technical_1893072.pdf,E.E. Vishal Porwal,Internal,E.E. Asutosh kumar,VISHAL PORWAL,08-Jul-2025 11:40 AM,finsummary_1893072.pdf (129.42 KB),Finance,04 Technical bid found in 01 accepted and 03 rejected,VISHAL PORWAL,08-Jul-2025 10:50 AM,finance_1893072.pdf,BOQ Comparative Chart,E.E. Vishal Porwal,Internal,E.E. Asutosh kumar,VISHAL PORWAL,05-Jun-2025 01:13 PM,05-Jun-2025 04:00 PM,techsummary_1893072.pdf (33.64 KB),10-Jul-2025,"INR 1,444,269",15.0,VISHAL PORWAL,06-Sep-2025 10:58 AM,04.pdf (170.00 KB),1.0,5231632.0,ACURATE CONTRACTOR,INR,"1,444,269","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",2025_UPIDC_1043201_1,03/EE/2025-26,"Flood protection work for protection from river erosion in the down stream of village Rampurwa, Patti etc. situated on the right bank of Sharda river under Tehsil Laharpur in District Sitapur (Lot-01)",1,5231632,ACURATE CONTRACTOR,03-Jun-2025 11:07 AM,Accepted-AOC,Date of start,06-Sep-2025 10:58 AM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5231612,Jagat Construction,03-Jun-2025 09:49 AM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,08-Jul-2025 11:40 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5231656,MS BIJENDRA SINGH CONTRACTOR,03-Jun-2025 10:44 AM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,08-Jul-2025 11:40 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5231326,NARENDRA SINGH,02-Jun-2025 11:56 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,08-Jul-2025 11:40 AM,AOC
