Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
10-Sep-2025,"INR 1,443,591",90.0,Abhishek Chaudhary,11-Sep-2025 08:41 AM,CB19.pdf (1427.00 KB),1,5335133,ASHTOSH DIXIT,15-Jul-2025 09:49 PM,Rejected-Finance,L2,10-Aug-2025 01:52 PM,1.0,5315999.0,M/S GARGI CONSTRUCTION,INR,"1,443,591",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,2025_REDUP_1055513_1,95/RED/NIT/2025-25 DT12.06.2025,Construction of CC and drain as per requirement from Nagla Indra Marg to Rajiv Kumars house in village Bharat Nagar,Technical,As per tender committee,Abhishek Chaudhary,16-Jul-2025 06:18 PM,,VIRENDRA KUMAR,Internal,,Abhishek Chaudhary,10-Aug-2025 01:52 PM,finsummary_1920430.pdf (192.78 KB),Finance,Admitted by tender committee,Abhishek Chaudhary,23-Jul-2025 01:30 PM,,BOQ Comparative Chart,Virendra Kumar,Internal,,Abhishek Chaudhary,22-Jul-2025 09:49 PM,23-Jul-2025 10:00 AM,techsummary_1920430.pdf (172.01 KB),AOC,1.0,SBI Bank,EXECUTIVE ENGINEER,O/o EEREDFBD,856.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,SBD,Construction of CC and drain as per requirement from Nagla Indra Marg to Rajiv Kumars house in village Bharat Nagar,Construction of CC and drain as per requirement from Nagla Indra Marg to Rajiv Kumars house in village Bharat Nagar,Please refer Tender documents. ,NA ,"14,47,000",Civil Works,NA ,Tender,90.0,90.0,FARRUKHABAD,209625.0,NA ,NA ,NA ,O/o EEREDFBD,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,95/RED/NIT/2025-25 DT12.06.2025,2025_REDUP_1055513_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"29,000",No,fixed,,Nil,Nil,09-Jul-2025 12:00 PM,16-Jul-2025 12:30 PM,09-Jul-2025 12:00 PM,16-Jul-2025 12:00 PM,09-Jul-2025 12:00 PM ,16-Jul-2025 12:00 PM ,09-Jul-2025 12:00 PM,16-Jul-2025 12:00 PM,23-Jul-2025 10:00 AM,1.0,CHANGE DATE,Date,,AOC
,,,,,,2,5315999,M/S GARGI CONSTRUCTION,13-Jul-2025 01:45 PM,Accepted-AOC,L1,11-Sep-2025 08:41 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5318316,M/S VICTORY CONSTRUCTION AND SUPPLIER,15-Jul-2025 08:24 PM,Rejected-Finance,L3,10-Aug-2025 01:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
