Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
679.0,Nil,Nil,No,Lot09 Pranpur chatti tirahe par vidyut high mast street light ki isthapana,Lot09 Pranpur chatti tirahe par vidyut high mast street light ki isthapana,Please refer Tender documents. ,NA ,"2,29,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,EE RED DIV Ballia ,EE RED DIV Ballia ,29-Aug-2025 09:00 AM ,EE RED DIV Ballia,No ,No,"5,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,877/EE/RED/2025-26/18-08-2025,2025_REDUP_1066600_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,tender fee EMD,27-Aug-2025 09:00 AM,02-Sep-2025 12:30 PM,27-Aug-2025 09:00 AM,02-Sep-2025 12:00 PM,NA ,NA ,27-Aug-2025 09:00 AM,02-Sep-2025 12:00 PM,20-Sep-2025 02:00 PM,EE RED DIV Ballia,EE RED DIV Ballia,AOC,EE,Internal,aedao,Ratnesh Kumar Gond,20-Sep-2025 12:21 PM,20-Sep-2025 02:00 PM,techsummary_1944782.pdf (97.27 KB),Finance,2 bid admitted,Ratnesh Kumar Gond,20-Sep-2025 05:42 PM,finance_1944782.pdf,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,26-Sep-2025 01:41 PM,finsummary_1944782.pdf (96.60 KB),Technical,2 bid admitted,Ratnesh Kumar Gond,03-Sep-2025 04:19 PM,technical_1944782.pdf,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2025_REDUP_1066600_1,877/EE/RED/2025-26/18-08-2025,Lot09 Pranpur chatti tirahe par vidyut high mast street light ki isthapana,1.0,5512403.0,SRI ABHAY NARAYAN YADAV,INR,"220,203.29",1.0,5512959.0,DIWAN YADAV,01-Sep-2025 10:47 PM,Rejected-Finance,swecond lowest,26-Sep-2025 01:41 PM,27-Sep-2025,"INR 220,203.29",90.0,Ratnesh Kumar Gond,27-Sep-2025 06:23 PM,09fin878.pdf (97.00 KB),aoc,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other tecnical document,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5512403.0,SRI ABHAY NARAYAN YADAV,01-Sep-2025 05:15 PM,Accepted-AOC,aoc,27-Sep-2025 06:23 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq for rate,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
