Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"EE RED AYODHYA, Vikas Bhawan, Ayodhya","EE RED AYODHYA, Vikas Bhawan, Ayodhya",1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,"24,400",No,percentage,2.0%,Nil,Nil,"1,180",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,336/EE RED AYODHYA/25-26 Dt 28/04/2025,2025_REDUP_1045949_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Under District Ayodhya, Construction of Interlocking road from Upendra Dubey house to Loknath Dubey house on Dubauli paved road of Gram Sabha Manupur, Lot No 2","Under District Ayodhya, Construction of Interlocking road from Upendra Dubey house to Loknath Dubey house on Dubauli paved road of Gram Sabha Manupur, Lot No 2",Please refer Tender documents. ,NA ,"12,20,000",Civil Works,NA ,Tender,90.0,90.0,Ayodhya,225001.0,"EE RED AYODHYA, Vikas Bhawan, Ayodhya ","EE RED AYODHYA, Vikas Bhawan, Ayodhya ",08-Jun-2025 11:00 AM ,"EE RED AYODHYA, Vikas Bhawan, Ayodhya",No ,No,1.0,SBI Bank,05-Jun-2025 09:00 AM,11-Jun-2025 03:00 PM,05-Jun-2025 09:00 AM,11-Jun-2026 12:02 PM,NA ,NA ,05-Jun-2025 09:00 AM,11-Jun-2025 12:00 PM,30-Jun-2025 03:00 PM,AOC,Er M K Lodhi EE RED Ayodhya,Internal,,Mahendra Kumar,03-Sep-2025 07:51 PM,finsummary_1899058.pdf (562.04 KB),Technical,Summary,Munesh Kumar Lodhi,13-Jun-2025 04:15 PM,,Er Munesh Kumar Lodhi EE RED Ayodhya,Internal,"Er Munesh Kumar Lodhi EE RED Ayodhya, Er Jai Singh AE RED Ayodhya, Mr Somesh Verma DAO RED Ayodhya",Somesh Verma,30-Jun-2025 02:58 PM,30-Jun-2025 03:00 PM,techsummary_1899058.pdf (1880.71 KB),Finance,Summary,Munesh Kumar Lodhi,30-Jun-2025 04:05 PM,,BOQ Comparative Chart,1,5244417,Jai Prakash Singh Thekdar,10-Jun-2025 11:20 PM,Accepted-AOC,AoC,03-Sep-2025 07:57 PM,1.0,5244417.0,Jai Prakash Singh Thekdar,INR,"1,365,644",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,2025_REDUP_1045949_2,336/EE RED AYODHYA/25-26 Dt 28/04/2025,"Under District Ayodhya, Construction of Interlocking road from Upendra Dubey house to Loknath Dubey house on Dubauli paved road of Gram Sabha Manupur, Lot No 2",03-Sep-2025,"INR 1,365,644",90.0,Mahendra Kumar,03-Sep-2025 07:57 PM,336_2.pdf (562.00 KB),AOC
,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5244557,Raj Construction Company,10-Jun-2025 11:02 PM,Rejected-Finance,Rejected,03-Sep-2025 07:51 PM,,,,,,,,,,,,,,,,AOC
