Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"PROPOSED CONSTRUCTION OF MODERN WORKSHOP (NEW BLOCK G and 2) AT GOVT. I.T.I. CAMPUS, KISHNI DISTT-MAINPURI (U.P)","PROPOSED CONSTRUCTION OF MODERN WORKSHOP (NEW BLOCK G and 2) AT GOVT. I.T.I. CAMPUS, KISHNI DISTT-MAINPURI (U.P)",Please refer Tender documents. ,NA ,"2,94,15,000",Civil Works,NA ,Tender,90.0,240.0,"KISHNI, MAINPURI",205303.0,NA ,NA ,NA ,agra,No ,No,25-Jul-2025 12:00 PM,06-Aug-2025 10:00 AM,25-Jul-2025 12:00 PM,05-Aug-2025 05:00 PM,NA ,NA ,25-Jul-2025 12:00 PM,05-Aug-2025 05:00 PM,19-Aug-2025 02:30 PM,"8,850",EE,FIROZABAD,No,SUPERINTENDENT ENGINEER,"06, RAJSHREE GARDEN, DAYAL BAGH, AGRA",1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"5,88,000",No,fixed,,EE,FIROZABAD,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,95/SE-AGRA/UPRNSS/2025-26,2025_UPRNS_1059934_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,BG - Bank Guarantee,AOC,NAGENDRA YADAV SE,Internal,"SURYA PRATAP BAHADUR SINGH EE ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",NAGENDRA YADAV,21-Aug-2025 11:31 AM,finsummary_1930227.pdf (296.09 KB),Technical,WE HAVE RECEIVED TECHNICAL BID,NAGENDRA YADAV,18-Aug-2025 03:34 PM,technical_1930227.pdf,NAGENDRA YADAV SE,Internal,"SURYA PRATAP BAHADUR SINGH EE ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",NAGENDRA YADAV,19-Aug-2025 01:48 PM,19-Aug-2025 02:30 PM,techsummary_1930227.pdf (296.09 KB),Finance,WE HAVE RECEIVED FINANCIAL BID,NAGENDRA YADAV,21-Aug-2025 11:29 AM,finance_1930227.pdf,BOQ Comparative Chart,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,2025_UPRNS_1059934_1,95/SE-AGRA/UPRNSS/2025-26,"PROPOSED CONSTRUCTION OF MODERN WORKSHOP (NEW BLOCK G and 2) AT GOVT. I.T.I. CAMPUS, KISHNI DISTT-MAINPURI (U.P)",1.0,5403450.0,M.S. Construction,INR,"29,326,755",1,5403739,BALAJI CONTRACTOR,05-Aug-2025 03:49 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Aug-2025 03:34 PM,04-Sep-2025,"INR 29,326,755",240.0,NAGENDRA YADAV,19-Sep-2025 12:29 PM,95.pdf (1331.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5403961,MRS UTSAV CONSTRUCTION,05-Aug-2025 03:35 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Aug-2025 03:34 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5403450,M.S. Construction,05-Aug-2025 02:52 PM,Accepted-AOC,QUOTED AMOUNT LOWER THEN OTHER BIDER,19-Sep-2025 12:29 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5401101,M/S MEHTAB CONSTRUCTIONS,05-Aug-2025 03:44 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Aug-2025 03:34 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5403771,prabhat associates,05-Aug-2025 04:06 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Aug-2025 03:34 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5403106,Sapna Associates,05-Aug-2025 02:19 PM,Rejected-Finance,QUOTED AMOUNT HIRE THEN OTHER BIDER,21-Aug-2025 11:31 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5399733,YAMRAJ INFRASTRUCTURE,04-Aug-2025 07:05 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Aug-2025 03:34 PM,,,,,,,,AOC
