Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,sbd,SE RED Circle Jhansi,SE RED Circle Jhansi,Block Babina Ke Gram Ghisoli Ke Jaunpur Mai Mata mandir ke pass Samudayik Bhawan Ka Nirman Karya (Civil Work),Block Babina Ke Gram Ghisoli Ke Jaunpur Mai Mata mandir ke pass Samudayik Bhawan Ka Nirman Karya (Civil Work),Please refer Tender documents. ,NA ,"1,10,00,000",Civil Works,NA ,Tender,90.0,240.0,Block Babina Ke Gram Ghisoli Ke Jaunpur Mai Mata m,284003.0,NA ,NA ,NA ,SE RED Circle Jhansi,No ,No,1.0,SBI Bank,"2,20,000",Yes,fixed,,Nil,Nil,30-Jun-2025 03:00 PM,14-Jul-2025 03:30 PM,30-Jun-2025 03:00 PM,14-Jul-2025 03:00 PM,NA ,NA ,30-Jun-2025 03:00 PM,14-Jul-2025 03:00 PM,14-Aug-2025 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,97/RED/Tender-BVN Rajyansh/25-26 Dt. 03.05.2025,2025_REDUP_1052953_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,date extand,Date,,"2,354",Nil,Nil,No,AOC,Sanjiv Kumar Jain,Internal,SE Jhansi EE Jhansi EE Jalaun DAO Jhansi,RAJNEESH KUMAR,08-Aug-2025 02:44 PM,14-Aug-2025 12:30 PM,techsummary_1914607.pdf (627.05 KB),Finance,final,RAJNEESH KUMAR,20-Sep-2025 12:29 PM,finance_1914607.pdf,BOQ Comparative Chart,Sanjiv Kumar Jain,Internal,SE RED JHANSI EE RED JHANSI EE RED JALAUN DAO JHANSI,RAJNEESH KUMAR,20-Sep-2025 12:32 PM,finsummary_1914607.pdf (901.42 KB),Technical,final,RAJNEESH KUMAR,08-Aug-2025 02:34 PM,technical_1914607.pdf,1.0,5287869.0,M/S RAMNATH,INR,"9,173,197.17",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2025_REDUP_1052953_3,97/RED/Tender-BVN Rajyansh/25-26 Dt. 03.05.2025,Block Babina Ke Gram Ghisoli Ke Jaunpur Mai Mata mandir ke pass Samudayik Bhawan Ka Nirman Karya (Civil Work),1,5290857,APRAJIT CONSTRUCTION,07-Jul-2025 05:41 PM,Rejected-Finance,N,20-Sep-2025 12:32 PM,20-Sep-2025,"INR 9,173,197.17",240.0,RAJNEESH KUMAR,20-Sep-2025 12:33 PM,Ghisauli_jaunpur.pdf (901.00 KB),FINAL,AOC
2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5287869,M/S RAMNATH,05-Jul-2025 04:32 PM,Accepted-AOC,Y,20-Sep-2025 12:33 PM,,,,,,,,AOC
