S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,5386753.0,BABA NARAYAN CONSTRUCTION,INR,"677,479.99",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2025_REDUP_1055882_1,616/EE/RED/2025-26/30-06-2025,Lot18 vikash khand bairiya ke gram panchayat chayi chhpra me pitch road se purani railway line ki tarf jane wale marg ka nirman kary,1.0,5386753.0,BABA NARAYAN CONSTRUCTION,29-Jul-2025 07:27 AM,Accepted-AOC,aoc,23-Sep-2025 10:50 AM,23-Sep-2025,"INR 677,479.99",90.0,Ratnesh Kumar Gond,23-Sep-2025 10:50 AM,18fev616.pdf (101.00 KB),aoc,EE,Internal,aedao,Ratnesh Kumar Gond,28-Aug-2025 11:33 AM,29-Aug-2025 10:00 AM,techsummary_1921281.pdf (97.42 KB),Finance,2 bid admitted,Ratnesh Kumar Gond,01-Sep-2025 03:29 PM,finance_1921281.pdf,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,15-Sep-2025 04:06 PM,finsummary_1921281.pdf (97.42 KB),Technical,2 bid,Ratnesh Kumar Gond,31-Jul-2025 02:00 PM,,AOC,856.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender FEE EMD,23-Jul-2025 09:00 AM,30-Jul-2025 12:30 PM,23-Jul-2025 09:00 AM,29-Jul-2025 12:00 PM,NA ,NA ,23-Jul-2025 09:00 AM,29-Jul-2025 12:00 PM,29-Aug-2025 10:00 AM,Lot18 vikash khand bairiya ke gram panchayat chayi chhpra me pitch road se purani railway line ki tarf jane wale marg ka nirman kary,Lot18 vikash khand bairiya ke gram panchayat chayi chhpra me pitch road se purani railway line ki tarf jane wale marg ka nirman kary,Please refer Tender documents. ,NA ,"6,78,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,EE RED DIV Ballia ,EE RED DIV Ballia ,25-Jul-2025 09:00 AM ,EE RED DIV Ballia,No ,No,"14,000",Yes,fixed,,Nil,Nil,EE RED DIV Ballia,EE RED DIV Ballia,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,616/EE/RED/2025-26/30-06-2025,2025_REDUP_1055882_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,2.0,5386871.0,M/S KAMAL DEO YADAV,29-Jul-2025 08:53 AM,Rejected-Finance,second lowest,15-Sep-2025 04:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,.pdf,Other tecnical document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,BOQ for rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
