S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5082760,ARCHANA GUPTA CONTRACTOR,26-Mar-2025 09:11 PM,Rejected-Finance,Quoted Amount Rate in High,25-May-2026 11:45 AM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Lucknow,2025_SCIDC_1020174_1,62/ESE(E)/Orai/E-Ten/24-25,"Supply and Installation work of 10 no Solar Highmast Light at Different places (as per list no 16 Attached) at Block Madhogarh, Jalaun (Vidhayak Nidhi work)",1.0,5082410.0,SHRAVAN PATEL CONSTRUCTION AND SUPPLAYERS,INR,"1,081,808.7",01-Apr-2025,"INR 1,083,000",90.0,Sudhir Kumar,02-Sep-2025 08:35 PM,Karyadesh_1020174.pdf (595.00 KB),Attached,Shri R.K. Arya,Internal,Attached,Ramashray Singh Yadav,30-Mar-2025 03:17 PM,31-Mar-2025 10:00 AM,techsummary_1840522.pdf (896.39 KB),Finance,Attached,Ramashray Singh Yadav,01-Apr-2025 12:51 PM,finance_1840522.pdf,BOQ Comparative Chart,Shri R.K. Arya,Internal,Attached,Ramashray Singh Yadav,01-Apr-2025 01:33 PM,finsummary_1840522.pdf (628.52 KB),Technical,Attached,Ramashray Singh Yadav,30-Mar-2025 02:57 PM,technical_1840522.pdf,AOC,"1,300",UPSCIDCOLTD,Orai,No,21-Mar-2025 11:00 AM,27-Mar-2025 02:00 PM,21-Mar-2025 11:00 AM,27-Mar-2025 01:00 PM,NA ,NA ,21-Mar-2025 11:00 AM,27-Mar-2025 01:00 PM,31-Mar-2025 10:00 AM,1.0,RTGS - RTGS Payment,Executive Engineer (E),"U.P. state construction and infrastructure development corporation Ltd. Lekhraj Market-1st, 3rd floor Indira Nagar Lucknow",1.0,Nit Condetion,Technical Bid,,"Supply and Installation work of 10 no Solar Highmast Light at Different places (as per list no 16 Attached) at Block Madhogarh, Jalaun (Vidhayak Nidhi work)","Supply and Installation work of 10 no Solar Highmast Light at Different places (as per list no 16 Attached) at Block Madhogarh, Jalaun (Vidhayak Nidhi work)","Supply and Installation work of 10 no Solar Highmast Light at Different places (as per list no 16 Attached) at Block Madhogarh, Jalaun (Vidhayak Nidhi work) ",NA ,,Electrical Works,NA ,Tender,90.0,90.0,Orai,285001.0,NA ,NA ,NA ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Lucknow,62/ESE(E)/Orai/E-Ten/24-25,2025_SCIDC_1020174_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,"Tender fee,EMD and document","22,000",No,fixed,,UPSCIDCOLTD,Orai,AOC
2,5082410,SHRAVAN PATEL CONSTRUCTION AND SUPPLAYERS,26-Mar-2025 06:44 PM,Accepted-AOC,Lowest Rate,02-Sep-2025 08:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,AOC
