Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (MLCD) Jaunpur,02/E.E./2025-26(LOT-03),2025_UPIDM_1040663_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER,EXECUTIVE ENGINEER MINOR LIFT CANAL DIVISION JNP,854.0,Nil,Nil,No,1.0,SBI Bank,20-May-2025 12:30 PM,27-May-2025 12:30 PM,20-May-2025 12:30 PM,26-May-2025 05:00 PM,NA ,NA ,20-May-2025 12:30 PM,26-May-2025 05:00 PM,30-May-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,C.C. Lining In biwipur minor Reach 0.600 km to 0.960 km at Mothaha pump canal,C.C. Lining In biwipur minor Reach 0.600 km to 0.960 km at Mothaha pump canal,Please refer Tender documents. ,NA ,"30,96,000",Civil Works,NA ,Tender,90.0,30.0,EXECUTIVE ENGINEER MINOR LIFT CANAL DIVISION JNP,222002.0,NA ,NA ,NA ,EXECUTIVE ENGINEER MINOR LIFT CANAL DIVISION JNP,No ,No,"62,000",No,fixed,,Nil,Nil,AOC,Finance,Tender opened by committee on date 30.05.2025 document annexed,DHEER VIKRAM,30-May-2025 04:05 PM,finance_1887665.pdf,BOQ Comparative Chart,DHEER VIKRAM,Internal,,DHEER VIKRAM,29-May-2025 03:32 PM,30-May-2025 11:00 AM,techsummary_1887665.pdf (389.67 KB),Technical,ok,DHEER VIKRAM,29-May-2025 03:24 PM,,Dheer Vikram,Internal,,DHEER VIKRAM,30-May-2025 04:35 PM,finsummary_1887665.pdf (389.67 KB),27-Jun-2025,"INR 3,080,005.83",30.0,DHEER VIKRAM,17-Sep-2025 10:57 AM,nirmalaji.pdf (642.00 KB),1,5214335,M/S AWADH CONSTRUCTION,26-May-2025 10:35 AM,Rejected-Finance,Second Lowest Hence Acceptes,30-May-2025 04:35 PM,1.0,5206372.0,Nirmala Singh,INR,"62,000",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (MLCD) Jaunpur,2025_UPIDM_1040663_1,02/E.E./2025-26(LOT-03),C.C. Lining In biwipur minor Reach 0.600 km to 0.960 km at Mothaha pump canal,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5216124,M/S BHARAT ENGINEERING WORK,26-May-2025 04:42 PM,Rejected-Technical,Clause 10 of Nit,29-May-2025 03:32 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5206372,Nirmala Singh,24-May-2025 04:25 PM,Accepted-AOC,WORK DONE,17-Sep-2025 10:58 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5203476,Ramakant Singh,26-May-2025 04:03 PM,Rejected-Technical,Clause 23 of Nit,29-May-2025 03:32 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5216457,SHOBHA ENTERPRISES,26-May-2025 04:54 PM,Rejected-Technical,Clause 22 of Nit,29-May-2025 03:32 PM,,,,,,,,,,AOC
