Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
04-Sep-2025,"INR 1,874,995",90.0,Ramesh Bahadur Shahi,04-Sep-2025 03:10 PM,BargadawaLOI.pdf (904.00 KB),M/s Kanchan Enterises Found L1,1,5485652,I. B. CHANDA.A CONSTRUCTION COMPANY,24-Aug-2025 05:47 PM,Rejected-Finance,L2,04-Sep-2025 01:39 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2025_SCIDC_1066415_1,1046 /EE SKN /E-Tender / Vidhayak Nidhi Mehdawal SKN /2025-26 Dated 18 -08-2025,Construction of CC Road work at Bargadwa Khurd Me Menroad Se Sanjay Sharma Ke Ghar Se Hote huye Chandrashekhar Mishra ewam Hargovind Mishra Ke Ghar Tak Block Menhdawal Distt. Sant Kabir Nagar. ( Vidhayak Nidhi Menhdawal),1.0,5484343.0,KANCHAN ENTERPRISES,INR,"1,874,995",Finance,M/s KANCHAN ENTERPRISES Found L1,Ramesh Bahadur Shahi,04-Sep-2025 01:36 PM,finance_1944175.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,01-Sep-2025 03:27 PM,01-Sep-2025 04:30 PM,techsummary_1944175.pdf (397.07 KB),Technical,M/s KANCHAN ENTERPRISES and M/s I. B. CHANDA.A CONSTRUCTION COMPANY Found,Ramesh Bahadur Shahi,01-Sep-2025 03:23 PM,technical_1944175.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,04-Sep-2025 01:39 PM,finsummary_1944175.pdf (528.45 KB),AOC,1,Fee/PreQual/Technical,.pdf,NIT,1,FDR - Fixed Deposit,Construction of CC Road work at Bargadwa Khurd Me Menroad Se Sanjay Sharma Ke Ghar Se Hote huye Chandrashekhar Mishra ewam Hargovind Mishra Ke Ghar Tak Block Menhdawal Distt. Sant Kabir Nagar. ( Vidhayak Nidhi Menhdawal),Construction of CC Road work at Bargadwa Khurd Me Menroad Se Sanjay Sharma Ke Ghar Se Hote huye Chandrashekhar Mishra ewam Hargovind Mishra Ke Ghar Tak Block Menhdawal Distt. Sant Kabir Nagar. ( Vidhayak Nidhi Menhdawal),As Given in NIT ,NA ,"18,78,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1087(2) Malviya road, near Roadways Tiraha,  ","H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti ",22-Aug-2025 12:00 PM ,UPSCIDCO BASTI,No ,No,Executive Engineer,"H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti","1,652",UPSCIDCO,Santkabir nagar,No,19-Aug-2025 09:00 AM,27-Aug-2025 02:00 PM,19-Aug-2025 09:00 AM,27-Aug-2025 01:00 PM,19-Aug-2025 09:00 AM ,27-Aug-2025 01:00 PM ,19-Aug-2025 09:00 AM,27-Aug-2025 01:00 PM,01-Sep-2025 04:30 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,1046 /EE SKN /E-Tender / Vidhayak Nidhi Mehdawal SKN /2025-26 Dated 18 -08-2025,2025_SCIDC_1066415_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Date Exetended,Date,,"38,000",No,fixed,,UPSCIDCO,Santkabir nagar,AOC
,,,,,,,2,5484343,KANCHAN ENTERPRISES,26-Aug-2025 05:35 PM,Accepted-AOC,L1,04-Sep-2025 03:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,BOQ,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
