Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,tender document,06-May-2025 10:00 AM,13-May-2025 11:30 AM,06-May-2025 10:00 AM,13-May-2025 11:00 AM,NA ,NA ,06-May-2025 10:00 AM,13-May-2025 11:00 AM,20-May-2025 11:30 AM,280.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",02/EE/2025-26,2025_UPIDC_1036289_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"5,000",No,fixed,,Nil,Nil,Earth work in clearance of Jhampurva Badagao Link Drain in between km. 0.000 to km. 2.450,Earth work in clearance of Jhampurva Badagao Link Drain in between km. 0.000 to km. 2.450,Please refer Tender documents. ,NA ,"2,41,000",Civil Works,NA ,Rate Contract,90.0,15.0,ee id shardanagar lakhimpur kheri,262726.0,NA ,NA ,NA ,ee id shardanagar lakhimpur kheri,No ,No,ee id shardanagar lakhimpur kheri,ee id shardanagar lakhimpur kheri,AOC,ee id shardanagar Lakhimpur-kheri,Internal,ee id shardanagar Lakhimpur-kheri ee id sitapur,Shobhit Kumar Kushwaha,21-May-2025 02:47 AM,finsummary_1877449.pdf (2368.62 KB),Technical,technical,Shobhit Kumar Kushwaha,17-May-2025 10:09 PM,,ee id shardanagar Lakhimpur-kheri,Internal,ee id shardanagar Lakhimpur-kheri ee id Sitapur,Shobhit Kumar Kushwaha,25-May-2026 11:37 AM,20-May-2025 11:30 AM,techsummary_1877449.pdf (2368.62 KB),Finance,fin,Shobhit Kumar Kushwaha,21-May-2025 02:43 PM,,BOQ Comparative Chart,1.0,5183770.0,M/S R.S. VERMA CONTRACTOR,INR,"131,648.58","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",2025_UPIDC_1036289_1,02/EE/2025-26,Earth work in clearance of Jhampurva Badagao Link Drain in between km. 0.000 to km. 2.450,1,5184005,IKRAR KHAN,12-May-2025 10:53 PM,Rejected-Finance,due to higher rates,21-May-2025 02:47 PM,28-May-2025,"INR 241,000",15.0,Karan Pal,16-Sep-2026 11:37 AM,01.pdf (621.00 KB),aoc,1.0,Revocation,Revocation,21-May-2025 02:29 PM,Revocation.pdf ,194.49,Financial Opening,AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5181286,Jagat Construction,11-May-2025 11:43 AM,Rejected-Finance,due to higher rates,21-May-2025 02:47 PM,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5184500,M/S A.J. CONSTRUCTION,13-May-2025 10:33 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,17-May-2025 10:09 PM,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5180939,M/S NAIMISH KUMAR YADAV CONTRACTOR,13-May-2025 09:51 AM,Rejected-Finance,due to higher rates,21-May-2025 02:47 PM,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5183770,M/S R.S. VERMA CONTRACTOR,12-May-2025 08:18 PM,Accepted-AOC,required paper submitted,16-Sep-2025 12:50 PM,,,,,,,,,,,,,,,AOC
