Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
04-Sep-2025,INR 50.79,180.0,SANDEEP KUMAR KHARE,04-Sep-2025 07:43 PM,LDPEACCEPTANCELETTER.pdf (389.00 KB),1,5380183,RAJENDRA PACKERS,31-Jul-2025 06:46 PM,Rejected-Finance,L3,31-Aug-2025 09:54 AM,1.0,5380215.0,RAJENDRA PLASTIC INDUSTRIES,INR,50.79,U P Irrigation Department (Civil)||Additional Chief Executive Officer Ken Betwa Link Canal Construction Jhansi||Ken Betwa Link Canal Construction Circle Banda,2025_UPIDC_1059836_1,02/SE/2025-26,Supply of 200 micron grade-first LDPE film (polythene sheet) for CC lining work at different stores etablished in district Banda,Finance,Attached,SANDEEP KUMAR KHARE,31-Aug-2025 09:49 AM,finance_1929869.pdf,BOQ Comparative Chart,"SE, KEN-BETWA LINK CANAL CONSTRUCTION CIRCLE BANDA",Internal,,SANDEEP KUMAR KHARE,12-Aug-2025 05:52 PM,14-Aug-2025 06:00 PM,techsummary_1929869.pdf (152.11 KB),Technical,Admitted,SANDEEP KUMAR KHARE,12-Aug-2025 05:48 PM,technical_1929869.pdf,"SE, KEN-BETWA LINK CANAL CONSTRUCTION CIRCLE, BANDA",Internal,,SANDEEP KUMAR KHARE,31-Aug-2025 09:54 AM,finsummary_1929869.pdf (58.87 KB),AOC,"2,00,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,SUPERINTENDING ENGINEER,KEN-BETWA LINK CANAL CONSTRUCTION CIRCLE BANDA NAWAB TANK,"3,354",Nil,Nil,No,25-Jul-2025 10:00 AM,08-Aug-2025 03:00 PM,25-Jul-2025 10:00 AM,08-Aug-2025 02:00 PM,NA ,NA ,25-Jul-2025 10:00 AM,08-Aug-2025 02:00 PM,14-Aug-2025 06:00 PM,Supply of 200 micron grade-first LDPE film (polythene sheet) for CC lining work at different stores etablished in district Banda,Supply of 200 micron grade-first LDPE film (polythene sheet) for CC lining work at different stores etablished in district Banda,Please refer Tender documents. ,NA ,,Civil Construction Goods,NA ,Tender,90.0,180.0,Banda,210001.0,NA ,NA ,NA ,KEN-BETWA LINK CANAL CONSTRUCTION CIRCLE BANDA,No ,No,1.0,SBI Bank,U P Irrigation Department (Civil)||Additional Chief Executive Officer Ken Betwa Link Canal Construction Jhansi||Ken Betwa Link Canal Construction Circle Banda,02/SE/2025-26,2025_UPIDC_1059836_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,AOC
,,,,,,2,5380215,RAJENDRA PLASTIC INDUSTRIES,02-Aug-2025 12:41 PM,Accepted-AOC,L1,04-Sep-2025 07:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5380233,RAVINDRA PLASTIC PRODUCT,01-Aug-2025 10:33 AM,Rejected-Finance,L2,31-Aug-2025 09:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
