Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"MODERN WORKSHOP AND TRAINING ROOM UPGRADATION PAHSE-2 AT GOVERNMENT I.T.I. CAMPUS, NANPARA, DISTRICT-BAHRAICH(U.P.)",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"2,96,97,000",Civil Works,NA ,Tender,90.0,365.0,NANPARA BAHRAICH,271801.0,BAHRAICH ,"Office of E.E., UPRNSS Unit Bahraich, Sarvoday Hospital, Shiv Nagar, Gonda Road, Bahraich ",21-Jul-2025 11:00 AM ,LUCKNOW,No ,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow","8,850",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,BAHRAICH,No,"5,94,000",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT BAHRAICH",BAHRAICH,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Mirzapur,243/UPRNSS/E-TENDER/2025-26 DATE 15-07-2025,2025_UPRNS_1057941_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,17-Jul-2025 01:00 PM,30-Jul-2025 01:00 PM,17-Jul-2025 01:00 PM,29-Jul-2025 06:00 PM,NA ,NA ,17-Jul-2025 01:00 PM,29-Jul-2025 06:00 PM,05-Aug-2025 04:10 PM,1,BG - Bank Guarantee,AOC,JITENDRA BAHADUR SINGH(S.E.),Internal,"SASHI KUMAR MISHRA(EE), ARUNENDRA KUMAR SINGH (EE), VISHNU KUMAR KUNWAR(EE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.",Shashi Kumar Mishra,05-Aug-2025 03:57 PM,05-Aug-2025 04:10 PM,techsummary_1925630.pdf (555.02 KB),Finance,FINANCE,Vishnu Kumar Kunwar,05-Aug-2025 04:21 PM,,BOQ Comparative Chart,JITENDRA BAHADUR SINGH(S.E.),Internal,"SHASHI KUMAR MISHRA(EE), ARUNENDRA KUMAR SINGH (EE), VISHNU KUMAR KUNWAR(EE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",Shashi Kumar Mishra,27-Aug-2025 10:15 AM,finsummary_1925630.pdf (279.38 KB),Technical,03 BIDS ARE ADMITTED,Shashi Kumar Mishra,05-Aug-2025 03:54 PM,,1,5378902,M/S SARAN ENTERPRISES,26-Jul-2025 06:42 PM,Accepted-AOC,Due to Low Rate Quoted,08-Sep-2025 06:28 PM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Mirzapur,2025_UPRNS_1057941_1,243/UPRNSS/E-TENDER/2025-26 DATE 15-07-2025,"MODERN WORKSHOP AND TRAINING ROOM UPGRADATION PAHSE-2 AT GOVERNMENT I.T.I. CAMPUS, NANPARA, DISTRICT-BAHRAICH(U.P.)",1.0,5378902.0,M/S SARAN ENTERPRISES,INR,"29,679,181.8",01-Sep-2025,"INR 29,679,181.8",365.0,Shashi Kumar Mishra,08-Sep-2025 06:28 PM,1057941.pdf (1108.00 KB),TENDER AWARDED TO M/S SARAN ENTERPRISES,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5380012,M/s Virendra Kumar Singh,27-Jul-2025 10:02 AM,Rejected-Technical,TECHNICAL NOT QUALIFIED,05-Aug-2025 03:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5383882,YASHIKA CONSTRUCTION COMPANY,29-Jul-2025 08:39 AM,Rejected-AOC,Due to High Rate Quoted,08-Sep-2025 06:28 PM,,,,,,,,,,,,,,,,,AOC
