Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"Under District Ayodhya, Construction of Interlocking Road from Gangauli Me Ramu house to Tilak house Tuck and Mallu house, Lot No 2","Under District Ayodhya, Construction of Interlocking Road from Gangauli Me Ramu house to Tilak house Tuck and Mallu house, Lot No 2",Please refer Tender documents. ,NA ,"9,60,000",Civil Works,NA ,Tender,90.0,90.0,Ayodhya,225001.0,"EE RED AYODHYA, Vikas Bhawan, Ayodhya ","EE RED AYODHYA, Vikas Bhawan, Ayodhya ",30-May-2025 11:00 AM ,"EE RED AYODHYA, Vikas Bhawan, Ayodhya",No ,No,"19,200",No,percentage,2.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,1.0,SBI Bank,26-May-2025 10:00 AM,06-Jun-2025 02:00 PM,26-May-2025 10:00 AM,06-Jun-2025 12:00 PM,NA ,NA ,26-May-2025 10:00 AM,06-Jun-2025 12:00 PM,18-Jun-2025 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,68/EE RED AYODHYA/25-26 Dt 07/04/2025,2025_REDUP_1042787_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"EE RED AYODHYA, Vikas Bhawan, Ayodhya","EE RED AYODHYA, Vikas Bhawan, Ayodhya","1,180",Nil,Nil,No,AOC,Er M K Lodhi EE RED Ayodhya,Internal,,Mahendra Kumar,24-Sep-2025 01:16 PM,finsummary_1892213.pdf (379.11 KB),Technical,Summary,Munesh Kumar Lodhi,07-Jun-2025 08:40 AM,,Er Munesh Kumar Lodhi EE RED Ayodhya,Internal,"Er Munesh Kumar Lodhi EE RED Ayodhya, Er M K Singh AE RED Ayodhya, Mr Somesh Verma DAO RED Ayodhya",Somesh Verma,15-Jun-2025 12:02 PM,18-Jun-2025 12:00 PM,techsummary_1892213.pdf (1876.50 KB),Finance,Summary,Munesh Kumar Lodhi,23-Jun-2025 11:27 AM,,BOQ Comparative Chart,1.0,5232279.0,SANJAY KUMAR SINGH,INR,"1,074,864",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,2025_REDUP_1042787_2,68/EE RED AYODHYA/25-26 Dt 07/04/2025,"Under District Ayodhya, Construction of Interlocking Road from Gangauli Me Ramu house to Tilak house Tuck and Mallu house, Lot No 2",1,5232279,SANJAY KUMAR SINGH,03-Jun-2025 03:35 PM,Accepted-AOC,AoC,24-Sep-2025 01:54 PM,24-Sep-2025,"INR 1,074,864",90.0,Mahendra Kumar,24-Sep-2025 01:54 PM,68_2.pdf (379.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5232321,SINGH CONSTRACTION COMPANY,03-Jun-2025 03:46 PM,Rejected-Finance,Rejected,24-Sep-2025 01:16 PM,,,,,,,AOC
