Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,558-1/E.E. BLY/E-Tender/BLY/2025-26 Dt. 26.08.2025,2025_SCIDC_1068656_1,Yes,Open Tender,Item Rate,Works,3.0,No,No,Offline,No,No,No,"28,800",Yes,fixed,,EE UPSCIDCO,BAREILLY,1,Fee,.pdf,Tender Fee and EMD,1.0,RTGS - RTGS Payment,Construction of C.C. Road and Drain Work at Vill. Lahsoi in Shafiq House to Khaliid House (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Lahsoi in Shafiq House to Khaliid House (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Lahsoi in Shafiq House to Khaliid House (Vidhayak Nidhi) ,NA ,"14,38,228",Civil Works - Roads,Const. of C.C. Road and Drain Work at Vill. lahsoi ,Tender,90.0,60.0,Bareilly,243001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,"1,652",EE UPSCIDCO,BAREILLY,No,26-Aug-2025 05:00 PM,02-Sep-2025 02:00 PM,26-Aug-2025 05:00 PM,02-Sep-2025 01:00 PM,NA ,NA ,26-Aug-2025 05:00 PM,02-Sep-2025 01:00 PM,06-Sep-2025 03:00 PM,Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",AOC,Finance,Financial Bid Opening Summary,Charan Singh Arya,08-Sep-2025 12:38 PM,finance_1949651.pdf,BOQ Comparative Chart,Charan Singh Arya,Internal,"Charan Singh Arya, Satya Pal Singh, Bhaskar Mishra",Charan Singh Arya,06-Sep-2025 01:54 PM,06-Sep-2025 03:00 PM,techsummary_1949651.pdf (289.67 KB),Technical,Technical Bid Opening Summary,Charan Singh Arya,06-Sep-2025 01:26 PM,technical_1949651.pdf,Charan Singh Arya,Internal,"Charan Singh Arya, Satya Pal Singh, Bhaskar Mishra",Charan Singh Arya,08-Sep-2025 12:58 PM,finsummary_1949651.pdf (779.61 KB),08-Sep-2025,"INR 1,437,796.53",60.0,Charan Singh Arya,20-Sep-2025 05:02 PM,LOI1.pdf (753.00 KB),Contract Value Rs. 1437796.53,1.0,5510400.0,SULTANAT CONSTRUCTION,01-Sep-2025 11:36 PM,Rejected-AOC,IInd Lowest Rate,20-Sep-2025 05:02 PM,1.0,5506729.0,Syed Construction,INR,"1,437,796.53",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2025_SCIDC_1068656_1,558-1/E.E. BLY/E-Tender/BLY/2025-26 Dt. 26.08.2025,Construction of C.C. Road and Drain Work at Vill. Lahsoi in Shafiq House to Khaliid House (Vidhayak Nidhi),AOC
,,,,,,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,Tender Notice and BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5506729.0,Syed Construction,01-Sep-2025 11:44 PM,Accepted-AOC,Ist Lowest Rate,20-Sep-2025 05:02 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
