EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"47,000",No,fixed,,Nil,Nil,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"Providing and fixing G l chain Link fabric fencing and brick chamber work in pond in village Ahmadpur choroli,Dyorar and jewer banger,YEA WC-06","Providing and fixing G l chain Link fabric fencing and brick chamber work in pond in village Ahmadpur choroli,Dyorar and jewer banger,YEA WC-06",Please refer Tender documents. ,NA ,"23,48,605",Civil Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,1.0,Fee/PreQual/Technical,.pdf,APPENDIX A TO E,1.0,SBI Bank,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1058 DT-01/05/2025,2025_YEIDA_1036426_2,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Corrigendum,Date,,840.0,Nil,Nil,No,06-May-2025 06:55 PM,23-May-2025 11:00 AM,06-May-2025 06:55 PM,21-May-2025 05:00 PM,NA ,NA ,06-May-2025 06:55 PM,21-May-2025 05:00 PM,14-Jul-2025 01:00 PM,AOC,Committee,Internal,Committee,VIKAS KUMAR,14-Aug-2025 04:40 PM,finsummary_1878053.pdf (349.03 KB),Technical,UNDER EVALUATION,NITENDRA KUMAR ADARSH,10-Jul-2025 06:03 PM,,Committee,Internal,Committee,BHARAM PAL SINGH,14-Jul-2025 11:22 AM,14-Jul-2025 01:00 PM,techsummary_1878053.pdf (641.44 KB),Finance,UNDER EVALUATION,VIKAS KUMAR,14-Aug-2025 04:35 PM,,BOQ Comparative Chart,1.0,5191932.0,M/S S M CONSTRUCTION,INR,"2,325,119.68",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1036426_2,YEA/GM(PROJECT)/2025/1058 DT-01/05/2025,"Providing and fixing G l chain Link fabric fencing and brick chamber work in pond in village Ahmadpur choroli,Dyorar and jewer banger,YEA WC-06",1.0,5199669.0,M/S Shokeen Construction,19-May-2025 12:32 PM,Rejected-Finance,L3,14-Aug-2025 04:40 PM,17-Sep-2025,"INR 2,325,119.68",180.0,BHARAM PAL SINGH,17-Sep-2025 05:43 PM,AOC1058_2.pdf (815.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5191932.0,M/S S M CONSTRUCTION,15-May-2025 04:47 PM,Accepted-AOC,L1,17-Sep-2025 05:43 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5192002.0,RIVER EDGE CONSTRUCTION,15-May-2025 04:56 PM,Rejected-Finance,L2,14-Aug-2025 04:40 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
