Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender doc,Word No-38 Kakarmatta Antergat Rudra Nagar Colony Pahadi me Khurshid se Kayum tak C.C.Road Nirman Karya.,Word No-38 Kakarmatta Antergat Rudra Nagar Colony Pahadi me Khurshid se Kayum tak C.C.Road Nirman Karya.,Please refer Tender documents. ,NA ,"21,54,000",Civil Works,NA ,Tender,90.0,90.0,Vikash Bhavan Varanasi,221002.0,NA ,NA ,NA ,Vikash Bhavan Varanasi,No ,No,1.0,SBI Bank,"2,354",Nil,Nil,No,EE RED,Vikash Bhavan Varanasi,21-Jun-2025 04:00 PM,21-Jul-2025 12:30 PM,21-Jun-2025 04:00 PM,21-Jul-2025 12:00 PM,NA ,NA ,21-Jun-2025 04:00 PM,21-Jul-2025 12:00 PM,02-Aug-2025 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,368 Date 13-05-2025,2025_REDUP_1050840_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"43,080",Yes,percentage,2.0%,Nil,Nil,AOC,Technical,Admitted,SHAILENDRA PRASAD,29-Jul-2025 03:12 PM,,EE,Internal,,SHAILENDRA PRASAD,12-Aug-2025 02:52 PM,finsummary_1909843.pdf (111.28 KB),Finance,Admitted,SHAILENDRA PRASAD,12-Aug-2025 02:42 PM,,BOQ Comparative Chart,EE,Internal,,SHAILENDRA PRASAD,29-Jul-2025 03:40 PM,02-Aug-2025 12:00 PM,techsummary_1909843.pdf (542.83 KB),24-Sep-2025,"INR 2,093,921.31",90.0,SHAILENDRA PRASAD,24-Sep-2025 12:00 PM,1522.pdf (123.00 KB),1,5359357,M/S DILAWAL SINGH,21-Jul-2025 05:50 AM,Accepted-AOC,L1,24-Sep-2025 12:00 PM,1.0,5359357.0,M/S DILAWAL SINGH,INR,"2,093,921.31",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2025_REDUP_1050840_2,368 Date 13-05-2025,Word No-38 Kakarmatta Antergat Rudra Nagar Colony Pahadi me Khurshid se Kayum tak C.C.Road Nirman Karya.,AOC
2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5359175,M/S R. S. CONSTRUCTION,20-Jul-2025 06:23 PM,Rejected-Finance,L2,12-Aug-2025 02:52 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5359254,M/S SINGH CONSTRUCTION,20-Jul-2025 06:49 PM,Rejected-Finance,L4,12-Aug-2025 02:52 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5360332,M/S V K CONSTRUCTION,21-Jul-2025 09:45 AM,Rejected-Finance,L3,12-Aug-2025 02:52 PM,,,,,,,,,,AOC
