Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,2025_UPTCL_1026192_1,54-ETC-I(A)/ 2024-2025,54-ETC-I(A)/ 2024-2025,1.0,5143067.0,alfa engineering,INR,"240,860",1,5143067,alfa engineering,24-Apr-2025 02:53 PM,Accepted-AOC,L1,08-Sep-2025 05:05 PM,08-Sep-2025,"INR 240,860",60.0,Neeraj Kumar,08-Sep-2025 05:05 PM,54.pdf (3662.00 KB),"Supply, retrofitting, commissioning and Testing OC/EF/OV/UV&REF Nuemerical relay in different C&R Panel at various substation under Electy. Trans. Division- Pratapgarh",S.E. Neeraj kumar,Internal,"Er.S.K.Maurya,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,29-Apr-2025 04:18 PM,finsummary_1854235.pdf (196.77 KB),Technical,The part-I of e-tender No.54-ETC-I(A)/2024-2025 opened on the website www.etender.up.nic.in on dated 25/04/2025. 03 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are completed,Neeraj Kumar,29-Apr-2025 01:46 PM,technical_1854235.pdf,S.E. Neeraj kumar,Internal,"Er.S.K.Maurya,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,29-Apr-2025 01:52 PM,29-Apr-2025 01:55 PM,techsummary_1854235.pdf (196.77 KB),Finance,The part-II of all the tender were open successfully,Neeraj Kumar,29-Apr-2025 04:13 PM,finance_1854235.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money, PanCard, GSTINCertificate, Experience and TD",1.0,RTGS - RTGS Payment,54-ETC-I(A)/ 2024-2025,"Supply, retrofitting, commissioning and Testing OC/EF/OV/UV and REF Nuemerical relay in different C and R Panel at various substation under Electy. Trans. Division- Pratapgarh.",Please refer Tender documents. ,NA ,"2,48,500",Electrical Works,NA ,Tender,120.0,60.0,Pratapgarh,230001.0,NA ,NA ,NA ,Prayagraj,No ,No,Suprintending Engineer,Superintending Engineer Electricity Transmission Circle I 57 George Town Prayagraj 211002 PH- 0532-2256499/9415311005,"2,500",No,fixed,,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,08-Apr-2025 12:20 PM,25-Apr-2025 01:00 AM,08-Apr-2025 12:20 PM,24-Apr-2025 05:00 PM,NA ,NA ,08-Apr-2025 12:20 PM,24-Apr-2025 05:00 PM,29-Apr-2025 01:55 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,54-ETC-I(A)/ 2024-2025,2025_UPTCL_1026192_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,590.0,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,No,AOC
,,,,,,,,,2,5143274,B.R. ENTERPRISES,24-Apr-2025 03:11 PM,Rejected-AOC,L2,08-Sep-2025 05:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Price schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5143330,M/S New Sharma Electricals,24-Apr-2025 03:51 PM,Rejected-AOC,L3,08-Sep-2025 05:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
