S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1.0,5349787.0,HEMEN INDUSTRIAL CORPORATION,17-Jul-2025 03:30 PM,Rejected-Finance,Not L-1 Bidder,19-Sep-2025 06:47 PM,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,2025_RVUNL_1048377_1,N-OBR/B/MMCII/PDIII/6000008626,"Supply of ZIP Type Coal Feeder Belt for 2X660MW units, CTPS, Obra, Sonebhadra (U.P.)",1.0,5295558.0,HYGEINIC POLYMERS,INR,"1,798,410",19-Sep-2025,"INR 179,840",30.0,Deepak Kumar,19-Sep-2025 07:00 PM,AOCOTE005.pdf (109.00 KB),Award of Contract,Sanjay Kumar Pandey,Internal,Sanjay Kumar Pandey,Deepak Kumar,19-Sep-2025 06:47 PM,finsummary_1905860.pdf (397.15 KB),Technical,Summary of bid Part-I,MANI SHANKER RAI,24-Jul-2025 12:41 PM,,Sanjay Kumar Pandey,Internal,Sanjay Kumar Pandey,MANI SHANKER RAI,06-Sep-2025 05:03 PM,06-Sep-2025 05:15 PM,techsummary_1905860.pdf (391.61 KB),Finance,Summary of Price Bid,Deepak Kumar,06-Sep-2025 05:47 PM,,BOQ Comparative Chart,AOC,"Supply of ZIP Type Coal Feeder Belt for 2X660MW units, CTPS, Obra, Sonebhadra (U.P.)","Supply of ZIP Type Coal Feeder Belt for 2X660MW units, CTPS, Obra, Sonebhadra (U.P.)",As per tender specification document ,NA ,"2,20,000",Mechanical Engineering Items,Coal Feeder Belt ,Tender,180.0,30.0,"Store Division - II, CTPS, OBRA",231219.0,NA ,NA ,NA ,"Office of Superintending Engineer, MMC, OTPS, Obra",No ,No,1.0,Corrigendum 01 on Critical Dates,Date,,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,N-OBR/B/MMCII/PDIII/6000008626,2025_RVUNL_1048377_1,Yes,Open Tender,Fixed-rate,Goods,2.0,No,No,Offline,No,No,No,16-Jun-2025 09:00 AM,23-Jul-2025 06:00 PM,16-Jun-2025 09:00 AM,21-Jul-2025 05:00 PM,16-Jun-2025 09:00 AM ,21-Jul-2025 05:00 PM ,16-Jun-2025 09:00 AM,21-Jul-2025 05:00 PM,06-Sep-2025 05:15 PM,1.0,RTGS - RTGS Payment,590.0,"UPRVUN Ltd., P and AD, CTPS, Obra",Obra-231219,No,"Superintending Engineer, MMC, OTPS, Obra, Sonebhad","Office of Superintending Engineer, MMC, OTPS, Obra, Sonebhadra, U.P.-231219","4,000",No,fixed,,"UPRVUN Ltd., P and AD, CTPS, Obra",Obra-231219,1.0,Fee/PreQual/Technical,.pdf,Doc. w.r.t. PQC clause No. 4.1 to 4.7,AOC
2.0,5295558.0,HYGEINIC POLYMERS,07-Jul-2025 01:35 PM,Accepted-AOC,L-1 Bidder,19-Sep-2025 07:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Doc. w.r.t. NIT clause No. 5.1 to 5.7,AOC
3.0,5361802.0,UDAYAN SHAH,21-Jul-2025 04:29 PM,Rejected-Finance,Not L-1 Bidder,19-Sep-2025 06:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Check List,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC
