Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
04-Jul-2025,"INR 1,487,912",90.0,Dinesh Singh,25-Sep-2025 03:30 PM,BL.pdf (191.00 KB),1.0,5236838.0,shribiharijiassociates,INR,"1,487,912",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2025_REDUP_1045549_1,140/NIVIDA AGRA/2025-26 dt 07.05.2025,1. PRATHMIK VIDHYALAY BASERI CAHAR MAI BHAWAN NIRMAN KAYA,1,5236245,Lovely Enterprises,05-Jun-2026 12:02 PM,Rejected-Finance,l2,10-Jun-2025 11:22 AM,Finance,f,Dinesh Singh,10-Jun-2025 10:56 AM,,BOQ Comparative Chart,EERED,Internal,,Dinesh Singh,25-May-2026 12:02 PM,10-Jun-2025 09:00 AM,techsummary_1897902.pdf (93.47 KB),Technical,technical,Dinesh Singh,09-Jun-2025 12:37 PM,,EERED,Internal,,Dinesh Singh,10-Jun-2025 11:22 AM,finsummary_1897902.pdf (93.47 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,140/NIVIDA AGRA/2025-26 dt 07.05.2025,2025_REDUP_1045549_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,03-Jun-2025 04:00 PM,09-Jun-2025 12:30 PM,03-Jun-2025 04:00 PM,09-Jun-2025 12:00 PM,NA ,NA ,03-Jun-2025 04:00 PM,09-Jun-2025 12:00 PM,10-Jun-2025 09:00 AM,1. PRATHMIK VIDHYALAY BASERI CAHAR MAI BHAWAN NIRMAN KAYA,1. PRATHMIK VIDHYALAY BASERI CAHAR MAI BHAWAN NIRMAN KAYA,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EE RED AGRA,No ,No,EERED AGRA,EE RED AGRA,"31,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,technical,AOC
,,,,,,,,,,,,,,,2,5238960,M/S RUDRA ENTERPRISES,06-Jun-2025 10:35 PM,Rejected-Finance,l3,10-Jun-2026 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,AOC
,,,,,,,,,,,,,,,3,5236838,shribiharijiassociates,05-Jun-2025 10:10 PM,Accepted-AOC,L1,25-Sep-2025 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
