S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,nit,EE RED,2nd floor vikas bhawan spn,husainpura cc work,Construction work of 166.00 mtr. CC from Parshuram mill to Munnalal house via Kripal Ashram in Mohalla Hussainpura,Please refer Tender documents. ,NA ,"18,56,000",Civil Works,NA ,Tender,90.0,120.0,Shahjahanpur,242001.0,NA ,NA ,NA ,shahjahanpur,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE SHAHJAHANPUR,413/dt 03.06.2025,2025_REDUP_1049243_15,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,28-Jun-2025 12:00 PM,14-Jul-2025 12:30 PM,28-Jun-2025 12:00 PM,14-Jul-2025 12:00 PM,NA ,NA ,30-Jun-2025 12:00 PM,14-Jul-2025 12:00 PM,25-Jul-2025 12:00 PM,854.0,Nil,Nil,No,"37,200",No,fixed,,Nil,Nil,AOC,EE RED,Internal,ae red dao red spn,Satish Chand Raghvendram,12-Sep-2025 01:53 PM,finsummary_1914076.pdf (318.77 KB),Finance,summary,Satish Chand Raghvendram,12-Sep-2025 01:50 PM,,BOQ Comparative Chart,1.0,5321031.0,ABHISHEK CONTRACTORS,INR,"1,833,300",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE SHAHJAHANPUR,2025_REDUP_1049243_15,413/dt 03.06.2025,husainpura cc work,1,5321031,ABHISHEK CONTRACTORS,13-Jul-2025 01:39 PM,Accepted-AOC,awarded,12-Sep-2025 01:57 PM,12-Sep-2025,"INR 1,833,300",120.0,Satish Chand Raghvendram,12-Sep-2025 01:57 PM,husainpura.pdf (319.00 KB),husainpura,Technical,summary,Satish Chand Raghvendram,19-Jul-2025 03:11 PM,,EE RED,Internal,"AE RED, DAO RED",Satish Chand Raghvendram,19-Jul-2025 03:47 PM,25-Jul-2025 12:00 PM,techsummary_1914076.pdf (280.85 KB),AOC
,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5295310,M/S ASESAR SINGH CONTRACTOR,07-Jul-2025 12:49 PM,Rejected-Technical,non responsive,19-Jul-2025 03:47 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5295517,M/S VAISHNO CONSTRUCTION COMPANY,07-Jul-2025 01:28 PM,Rejected-Technical,non responsive,19-Jul-2025 03:47 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5322561,SHIV CONSTRUCTION,13-Jul-2025 08:04 PM,Rejected-Finance,atpar,12-Sep-2025 01:53 PM,,,,,,,,,,,,,,,,,,,,AOC
