Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
23-Aug-2025,"INR 1,547,475",20.0,YASH KUMAR,11-Sep-2025 12:52 PM,AOC02.pdf (507.00 KB),Painting of Narora Barrage,1,5422179,SHIV RAM ENTERPRISES,12-Aug-2025 09:57 AM,Rejected-Finance,Low Amount,23-Aug-2025 02:15 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Bareilly,2025_UPIDM_1061013_1,02/WM/IWDB/2025-26,PAINTING OF SHUTTER ASSEMBLY OF 05 NOS GATES OF NARORA BARRAGE,1.0,5425058.0,S K ENGINEERING WORKS,INR,"1,547,475",Technical,Bidders Shiv Ram Enterprises (bid no. 5422179) and S.K. Engineering Work (bid no. 5425058) are technically admittted and bidder Uday Engineers (bid no. 5424343) Technically not admitted .,YASH KUMAR,20-Aug-2025 12:16 PM,technical_1932969.pdf,Yash kumar,Internal,Manoj Kumar Gour and Pranav Singh,YASH KUMAR,23-Aug-2025 02:15 PM,finsummary_1932969.pdf (696.76 KB),Finance,Financial Bid,YASH KUMAR,23-Aug-2025 02:00 PM,,BOQ Comparative Chart,Yash kumar,Internal,Manoj Kumar Gour and Pranav singh,YASH KUMAR,20-Aug-2025 12:27 PM,20-Aug-2025 03:00 PM,techsummary_1932969.pdf (696.76 KB),AOC,06-Aug-2025 10:00 AM,13-Aug-2025 03:00 PM,06-Aug-2025 10:00 AM,13-Aug-2025 11:00 AM,NA ,NA ,06-Aug-2025 10:00 AM,13-Aug-2025 11:00 AM,20-Aug-2025 03:00 PM,works manager,Irrigation Workshop Division Bareilly,PAINTING OF SHUTTER ASSEMBLY OF 05 NOS GATES OF NARORA BARRAGE,Painting of Shutter Assembly after sand balsting and Apply two coat of zinc rich primer and two coat of solvent less epoxy paint for 05 No. gates of Narora Barrage (As per BOQ) F.O.R at Iwd Bareilly,Please refer Tender documents. ,NA ,,Paint / Enamel Works,NA ,Tender,90.0,20.0,BAREILLY,243122.0,NA ,NA ,NA ,"Office of Works Manager, IWD Bareilly",No ,No,1.0,SBI Bank,"32,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Bareilly,02/WM/IWDB/2025-26,2025_UPIDM_1061013_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,5425058,S K ENGINEERING WORKS,12-Aug-2025 11:50 PM,Accepted-AOC,Lowest Amount,11-Sep-2025 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,AOC
,,,,,,,3,5424343,UDAY ENGINEERS,12-Aug-2025 07:09 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Aug-2025 12:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
