EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"37,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,ETAH,Interlocking work from the house of Raheesh Alam contractor to the culvert of the pond in the village panchayat Samsapur of Block Ganjdundwara (NIDHI WORK),Interlocking work from the house of Raheesh Alam contractor to the culvert of the pond in the village panchayat Samsapur of Block Ganjdundwara (NIDHI WORK),Please refer Tender documents. ,NA ,"18,33,415",Civil Works - Roads,NA ,Tender,60.0,120.0,KASGANJ,207123.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, ETAH",No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE,1,DD - Demand Draft,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,15/E.E/Kasganj/NIDHI/2025-26 Dt 23.08.2025,2025_SCIDC_1068084_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,23-Aug-2025 06:00 PM,30-Aug-2025 11:00 AM,23-Aug-2025 06:00 PM,30-Aug-2025 10:00 AM,NA ,NA ,23-Aug-2025 06:00 PM,30-Aug-2025 10:00 AM,03-Sep-2025 10:00 AM,"E.E., UPSCIDCO, KASGANJ",Executive Engineer UPSCIDCO 106 Aruna Nagar Etah,"1,652",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,ETAH,No,AOC,Finance,FINANCIAL REPORT,Avdhesh kumar Verma,06-Sep-2025 10:47 AM,finance_1948163.pdf,BOQ Comparative Chart,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH VERMA, E.E, UPSCIDCO, ETAH/KASGANJ, 2-PRAMOD KUMAR, AAO, UPSCIDCO, ETAH/KASGANJ",Avdhesh kumar Verma,02-Sep-2025 08:00 PM,03-Sep-2025 10:00 AM,techsummary_1948163.pdf (133.57 KB),Technical,Technical Report,Avdhesh kumar Verma,02-Sep-2025 07:51 PM,technical_1948163.pdf,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH VERMA, E.E, UPSCIDCO, ETAH/KASGANJ, 2-PRAMOD KUMAR, AAO, UPSCIDCO, ETAH/KASGANJ",Avdhesh kumar Verma,06-Sep-2025 11:07 AM,finsummary_1948163.pdf (114.14 KB),06-Sep-2025,"INR 1,833,000",120.0,Avdhesh kumar Verma,10-Sep-2025 01:02 PM,0195WO.pdf (785.00 KB),LOI OF WORK,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2025_SCIDC_1068084_1,15/E.E/Kasganj/NIDHI/2025-26 Dt 23.08.2025,Interlocking work from the house of Raheesh Alam contractor to the culvert of the pond in the village panchayat Samsapur of Block Ganjdundwara (NIDHI WORK),1.0,5504992.0,M/S RASHMI DEVI CONSTRUCTION,INR,"1,832,633.4",1.0,5507149.0,M/S Raj Construction,29-Aug-2025 11:28 AM,Rejected-Finance,AMOUNT IS HIGH,06-Sep-2025 11:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5504992.0,M/S RASHMI DEVI CONSTRUCTION,28-Aug-2025 01:18 PM,Accepted-AOC,AMOUNT IS LOWEST,10-Sep-2025 01:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
