EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"4,500",No,fixed,,Refer to tender document,Refer to tender document,W-PAR/C/OMC3/CIMD1/6000007957,"OH and servicing of various Solenoid valves, switches, transmitters, various Electrical, Pneumatic Actuator, CandI system of TAC, IAC ,cleaning and calibration of various analyzers, other instruments related work in AHP area during OH of u 6, 2x250MW",Refer to tender document ,NA ,"2,41,706",Power/Energy Projects/Products,NA ,Tender,120.0,45.0,"2x250MW,CTPS,Parichha",284305.0,NA ,NA ,NA ,"OFFICE OF THE SE, OMC3, CTPS,Parichha",No ,No,UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi,W-PAR/C/OMC3/CIMD1/6000007957,2025_RVUNL_1025800_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,FEE/PQC/TECHNICAL,08-Apr-2025 10:00 AM,06-May-2025 04:00 PM,08-Apr-2025 02:00 PM,05-May-2025 02:00 PM,08-Apr-2025 02:00 PM ,05-May-2025 02:00 PM ,08-Apr-2025 02:00 PM,05-May-2025 02:00 PM,06-Jun-2025 01:20 PM,1.0,RTGS - RTGS Payment,590.0,Refer to tender document,Refer to tender document,No,"SE, OMC3, CTPS, Parichha","OFFICE OF THE SE, OMC3, CTPS,Parichha",AOC,Technical,Part one opening summery.,SUJEET SINGH,06-May-2025 05:04 PM,technical_1853589.pdf,CEL1,Internal,PTPP,SUJEET SINGH,18-Sep-2025 01:45 PM,finsummary_1853589.pdf (191.42 KB),Finance,Both bidders document admitted,SUJEET SINGH,18-Sep-2025 01:16 PM,finance_1853589.pdf,BOQ Comparative Chart,CE L-1,Internal,,SUJEET SINGH,06-Jun-2025 01:16 PM,06-Jun-2025 01:20 PM,techsummary_1853589.pdf (1731.71 KB),15-Jan-2026,"INR 249,115",45.0,SUJEET SINGH,18-Sep-2025 01:52 PM,IntBOPLOIOH6.pdf (691.00 KB),L1 bidder,1.0,5167242.0,M/S INSTRUMENT CARE GROUP,INR,"253,827",UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi,2025_RVUNL_1025800_1,W-PAR/C/OMC3/CIMD1/6000007957,W-PAR/C/OMC3/CIMD1/6000007957,1,5166177,KEY LOGIC SYSTEMS PRIVATE LIMITED,04-May-2025 08:46 PM,Rejected-AOC,L2,18-Sep-2025 01:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5167242,M/S INSTRUMENT CARE GROUP,04-May-2025 10:12 PM,Accepted-AOC,L1,18-Sep-2025 01:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5167904,SHIV MAHADEV ENGINEERING WORKS,05-May-2025 09:36 AM,Rejected-Technical,Document not submitted as per PQC,06-Jun-2025 01:16 PM,AOC
