Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
31-Jul-2025 04:00 PM,06-Sep-2025 03:30 PM,31-Jul-2025 04:00 PM,06-Sep-2025 12:00 PM,NA ,NA ,31-Jul-2025 04:00 PM,06-Sep-2025 12:00 PM,16-Sep-2025 12:30 PM,1.0,SBI Bank,Gram Sarmau Isthit Sewa samarpan sansthan U.P dwara sanchalit rani laxmibai banwasi Chatrawas parisar main ek hall nirman karya.,Gram Sarmau Isthit Sewa samarpan sansthan U.P dwara sanchalit rani laxmibai banwasi Chatrawas parisar main ek hall nirman karya.,Please refer Tender documents. ,NA ,"14,07,000",Civil Works,NA ,Tender,90.0,120.0,Gram Sarmau Isthit Sewa samarpan sansthan U.P dwar,284003.0,NA ,NA ,NA ,EE RED JHANSI,No ,No,1,Fee/PreQual/Technical,.pdf,bid,854.0,Nil,Nil,No,EE RED JHANSI,EE RED JHANSI,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,1340/RED/NIVIDA/2025-26 Dt- 14.07.2025,2025_REDUP_1061688_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,date 2,Date,,"71,000",Yes,fixed,,Nil,Nil,AOC,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,11-Sep-2025 02:00 PM,16-Sep-2025 12:30 PM,techsummary_1934528.pdf (204.18 KB),Finance,FINAL,RAJNEESH KUMAR,20-Sep-2025 11:53 AM,finance_1934528.pdf,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,20-Sep-2025 11:56 AM,finsummary_1934528.pdf (383.61 KB),Technical,FINAL,RAJNEESH KUMAR,11-Sep-2025 01:58 PM,technical_1934528.pdf,1,5517466,LUCKY ENTERPRISES,06-May-2026 11:51 AM,Rejected-Finance,N,20-Sep-2025 11:56 AM,1.0,5514808.0,MAA PITAMBARA ENTERPRISES,INR,"1,399,511",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2025_REDUP_1061688_8,1340/RED/NIVIDA/2025-26 Dt- 14.07.2025,Gram Sarmau Isthit Sewa samarpan sansthan U.P dwara sanchalit rani laxmibai banwasi Chatrawas parisar main ek hall nirman karya.,25-Sep-2025,"INR 1,399,511",120.0,RAJNEESH KUMAR,25-May-2026 11:51 AM,sarmau_ranilaxmibai.pdf (384.00 KB),FINAL,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5514808,MAA PITAMBARA ENTERPRISES,06-Sep-2025 05:44 AM,Accepted-AOC,Y,25-Sep-2025 02:15 PM,,,,,,,,,,,,,,,,,AOC
