S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,"35,500",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Mahoba||Irrigation Contruction Division, Karvi",02/EE/2025-26,2025_UPIDC_1038339_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,13-May-2025 10:00 AM,20-May-2025 02:00 PM,13-May-2025 10:00 AM,20-May-2025 12:00 PM,NA ,NA ,13-May-2025 10:00 AM,20-May-2025 12:00 PM,26-Jun-2025 12:00 PM,EXECUTIVE ENGINEER,OFFICE OF THE EE ICD KARWI,Construction of D.R.B. at km 0.350 of Laxmanpur Minor.(Lot-01),Construction of D.R.B. at km 0.350 of Laxmanpur Minor.,AS PER NIT ,NA ,"17,72,000",Civil Works,NA ,Tender,90.0,90.0,Distt Hamirpur,210301.0,NA ,NA ,NA ,OFFICE OF THE EE ICD KARWI,No ,No,"1,154",Nil,Nil,No,AOC,Technical,All bids are accepted in First stage and technical evaluation is under process.,SHIVESH KUMAR SINGH,20-May-2025 02:31 PM,,EE ICD KARWI,Internal,EE MDCD 1ST MAHOBA AND AE ICD KARWI CHITRAKOOT,SHIVESH KUMAR SINGH,27-Jun-2025 12:23 PM,finsummary_1882158.pdf (884.85 KB),Finance,All bids are accepted in First stage and financial evaluation is under process.,SHIVESH KUMAR SINGH,26-Jun-2025 01:43 PM,,BOQ Comparative Chart,EE ICD KARWI,Internal,EE MDCD 1ST MAHOBA AND AE ICD KARWI CHITRAKOOT,SHIVESH KUMAR SINGH,25-Jun-2025 03:17 PM,26-Jun-2025 12:00 PM,techsummary_1882158.pdf (603.98 KB),15-Oct-2025,"INR 1,320,807.34",90.0,SHIVESH KUMAR SINGH,22-Sep-2025 04:58 PM,LOT01.pdf (377.00 KB),AOC,1.0,5200511.0,M/s Sarla Chaubey,INR,"1,320,807.34","U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Mahoba||Irrigation Contruction Division, Karvi",2025_UPIDC_1038339_1,02/EE/2025-26,Construction of D.R.B. at km 0.350 of Laxmanpur Minor.(Lot-01),1,5201550,kamta prasad,19-May-2025 07:44 PM,Rejected-Technical,DOCUMENT INCOMPLETE,25-Jun-2025 03:17 PM,AOC
,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5202230,M/S G-ENGENIEERS AND CONTRACTOR,20-May-2025 10:02 AM,Rejected-Technical,DOCUMENT INCOMPLETE,25-Jun-2025 03:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5202589,M/s KAMLA SHANKER,20-May-2025 11:39 AM,Rejected-AOC,L2,22-Sep-2025 04:58 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5201518,M/s Sanjeev Kumar Saxena,20-May-2025 10:05 AM,Rejected-Technical,DOCUMENT INCOMPLETE,25-Jun-2025 03:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5200511,M/s Sarla Chaubey,19-May-2025 07:18 PM,Accepted-AOC,L1,22-Sep-2025 04:58 PM,AOC
