Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,tender documents,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Hamirpur,E2/EE/2025-26/LOT2,2025_UPIDM_1064169_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"67,000",No,fixed,,Nil,Nil,Construction of RCC retaining wall for retaining earth (length - 24 meters) for block RA,"Construction of RCC retaining wall for retaining earth (length - 24 meters) for block RA at first stage of new Vindhyawasini-Bhaura Danda Pump Canal, Village-Bhaura Danda, Block-Sumerpur, Tehsil-Sadar Hamirpur, Distt.-Hamirpur, UP",Please refer Tender documents. ,NA ,"33,14,302",Civil Works,NA ,Tender,90.0,90.0,HAMIRPUR,210301.0,NA ,NA ,NA ,HAMIRPUR,No ,No,11-Aug-2025 12:00 PM,21-Aug-2025 03:30 PM,11-Aug-2025 12:00 PM,21-Aug-2025 12:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,21-Aug-2025 12:00 PM,22-Aug-2025 04:30 PM,1.0,SBI Bank,EXECUTIVE ENGINEER,"MINOR LIFT CANAL DIVISION, HAMIRPUR",854.0,Nil,Nil,No,1.0,TIME EXTENSION,Date,,AOC,EE MLCD,Internal,EE MLCD,Sharad Chauhan,22-Aug-2025 03:13 PM,22-Aug-2025 04:30 PM,techsummary_1939285.pdf (236.20 KB),Finance,summary,Sharad Chauhan,22-Aug-2025 05:26 PM,finance_1939285.pdf,BOQ Comparative Chart,ee mlcd,Internal,,Sharad Chauhan,16-Sep-2025 02:34 PM,finsummary_1939285.pdf (438.39 KB),Technical,all are admitted,Sharad Chauhan,22-Aug-2025 01:51 PM,technical_1939285.pdf,1.0,5430964.0,m/s satya bhan singh contractor,INR,"2,665,942.57",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Hamirpur,2025_UPIDM_1064169_1,E2/EE/2025-26/LOT2,Construction of RCC retaining wall for retaining earth (length - 24 meters) for block RA,1,5461303,ANIL KUMAR,21-Aug-2025 11:18 AM,Rejected-Finance,reject,16-Sep-2025 02:34 PM,16-Sep-2025,"INR 2,665,942.57",90.0,Sharad Chauhan,16-Sep-2025 02:37 PM,satyabhanRA.pdf (438.00 KB),AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5448020,KRISHNA BIHARI SINGH,18-Aug-2025 11:41 AM,Rejected-Finance,reject,16-Sep-2025 02:34 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5467765,M/S SANTOSH KUMAR YADAV,21-Aug-2025 10:18 AM,Rejected-Finance,reject,16-Sep-2025 02:34 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5430964,m/s satya bhan singh contractor,14-Aug-2025 06:10 PM,Accepted-AOC,accepted,16-Sep-2025 02:38 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5448050,M/S SONI CONTRACTOR,18-Aug-2025 11:44 AM,Rejected-Finance,reject,16-Sep-2025 02:34 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5462663,M/S UGRASEN SINGH,19-Aug-2025 11:30 PM,Rejected-Finance,reject,16-Sep-2025 02:34 PM,,,,,,,AOC
