Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
01-Oct-2025,"INR 559,149",90.0,SAURABH KUMAR,30-Sep-2025 07:17 PM,OrderKaliman.pdf (311.00 KB),AOC,1,5511734,chaudhary engineering works,01-Sep-2025 10:25 AM,Rejected-AOC,L3,30-Sep-2025 07:17 PM,1.0,5511869.0,SHIFA ENTERPRISES,INR,"547,966","U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, Yantrik Circle, Allahabad||PM, Ganga Pollution Control Unit (II) E-M, Alld",2025_UPJNM_1068446_1,533/Nivida/35 dated 18-08-2025,"Operation of Electrical and Mechanical equipment including removal and disposal of chocking materials garbage etc. at 10 MLD Kalimandir sewage pumping station, Prayagraj",Technical,Three bid admitted for Technical bid opening of tender,SAURABH KUMAR,02-Sep-2025 05:15 PM,,Executive Engineer,Internal,"Assistant Engineer(Civil), Assistant Engineer (E/M), Accountant and computer",SAURABH KUMAR,30-Sep-2025 06:45 PM,finsummary_1949073.pdf (205.12 KB),Finance,Three bid admitted for Financial bid opening of tender,SAURABH KUMAR,24-Sep-2025 01:53 PM,,BOQ Comparative Chart,Executive Engineer,Internal,"Assistant Engineer(E/M), Assistant Engineer (Civil), Accountant and computer",SAURABH KUMAR,22-Sep-2025 02:00 PM,23-Sep-2025 02:10 PM,techsummary_1949073.pdf (301.53 KB),AOC,"Operation of Electrical and Mechanical equipment including removal and disposal of chocking materials garbage etc. at 10 MLD Kalimandir sewage pumping station, Prayagraj","Operation of Electrical and Mechanical equipment including removal and disposal of chocking materials garbage etc. at 10 MLD Kalimandir sewage pumping station, Prayagraj",NA ,NA ,,Miscellaneous Services,NA ,Tender,120.0,90.0,"Office of Executive Engineer, C.D (E/M) UPJN(U)Prg",211007.0,NA ,NA ,NA ,"Office of Executive Engineer, C.D (E/M) UPJN(U)Prg",No ,No,"Executive Engineer,","Executive Engineer, Construction Division (E/M), U.P. Jal Nigam (Urban), Prayagraj","1,180","Executive Engineer, C.D (E/M) UPJN(U)Prg",PRAYAGRAJ,No,1,BG - Bank Guarantee,"11,190",No,fixed,,"Executive Engineer, C.D (E/M) UPJN(U)Prg",PRAYAGRAJ,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, Yantrik Circle, Allahabad||PM, Ganga Pollution Control Unit (II) E-M, Alld",533/Nivida/35 dated 18-08-2025,2025_UPJNM_1068446_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,26-Aug-2025 09:00 AM,02-Sep-2025 02:15 PM,26-Aug-2025 09:00 AM,01-Sep-2025 05:00 PM,26-Aug-2025 09:00 AM ,01-Sep-2025 05:00 PM ,26-Aug-2025 09:00 AM,01-Sep-2025 05:00 PM,23-Sep-2025 02:10 PM,AOC
,,,,,,,2,5512055,SHABNAM ENTERPRISES,01-Sep-2025 01:14 PM,Rejected-AOC,L2,30-Sep-2025 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
,,,,,,,3,5511869,SHIFA ENTERPRISES,01-Sep-2025 12:09 PM,Accepted-AOC,L1,30-Sep-2025 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
