Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,652",UPSCIDCO,Santkabir Nagar,No,1,FDR - Fixed Deposit,"28,500",No,fixed,,UPSCIDCO,Santkabir Nagar,1,Fee/PreQual/Technical,.pdf,NIT,"Janpad Santkabir nagar, Supply Installation of Solar Light at Vikas khand Baghauli me 64 Nos. ( Vidhayak Nidhi Menhdawal)","Janpad Santkabir nagar, Supply Installation of Solar Light at Vikas khand Baghauli me 64 Nos. ( Vidhayak Nidhi Menhdawal)",As Given in NIT ,NA ,"14,10,711",Civil Works - Others,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1087(2) Malviya road, near Roadways Tiraha,  ","H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti ",22-Aug-2025 12:00 PM ,UPSCIDCO Basti,No ,No,Executive Engineer,"H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,1049 /EE SKN /E-Tender / Vidhayak Nidhi Mehdawal SKN /2025-26 Dated 18 -08-2025,2025_SCIDC_1066425_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,19-Aug-2025 09:00 AM,25-Aug-2025 02:00 PM,19-Aug-2025 09:00 AM,25-Aug-2025 01:00 PM,19-Aug-2025 09:00 AM ,25-Aug-2025 01:00 PM ,19-Aug-2025 09:00 AM,25-Aug-2025 01:00 PM,01-Sep-2025 04:30 PM,AOC,Finance,M/s JAI MATA DI VP CONTRACTOR Found L1,Ramesh Bahadur Shahi,04-Sep-2025 01:45 PM,finance_1944187.pdf,BOQ Comparative Chart,Sri ramesh bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,01-Sep-2025 03:15 PM,01-Sep-2025 04:30 PM,techsummary_1944187.pdf (395.79 KB),Technical,M/s JAI MATA DI VP CONTRACTOR and M/s SHREE RAM MAKERS Found,Ramesh Bahadur Shahi,01-Sep-2025 03:12 PM,technical_1944187.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,04-Sep-2025 01:47 PM,finsummary_1944187.pdf (521.73 KB),04-Sep-2025,"INR 1,409,864",90.0,Ramesh Bahadur Shahi,04-Sep-2025 03:17 PM,BaghauliLoi.pdf (906.00 KB),M/s Jai Mata DI VO Contractor Found L1,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2025_SCIDC_1066425_1,1049 /EE SKN /E-Tender / Vidhayak Nidhi Mehdawal SKN /2025-26 Dated 18 -08-2025,"Janpad Santkabir nagar, Supply Installation of Solar Light at Vikas khand Baghauli me 64 Nos. ( Vidhayak Nidhi Menhdawal)",1.0,5478777.0,JAI MATA DI VP CONTRACTOR,INR,"1,409,864",1,5478777,JAI MATA DI VP CONTRACTOR,23-Aug-2025 06:14 PM,Accepted-AOC,L1,04-Sep-2025 03:17 PM,AOC
,,,,2,RTGS - RTGS Payment,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5479560,SHREE RAM MAKERS,23-Aug-2025 08:03 PM,Rejected-Finance,L2,04-Sep-2025 01:47 PM,AOC
