Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"17,700","Project Manager, Unit-21, U.P. Projects Corporati",Moradabad,No,"CONSTRUCTION OF GRAMIN STADIUM AT ANANDPUR, BLOCK BAHJOI, DISTRICT SAMBHAL (U.P.)","CONSTRUCTION OF GRAMIN STADIUM AT ANANDPUR, BLOCK BAHJOI, DISTRICT SAMBHAL (U.P.)","CONSTRUCTION OF GRAMIN STADIUM AT ANANDPUR, BLOCK BAHJOI, DISTRICT SAMBHAL (U.P.) ",NA ,"5,94,00,000",Civil Works,NA ,Tender,540.0,540.0,Bareilly,243122.0,NA ,NA ,NA ,Bareilly,No ,No,23-Jun-2025 04:00 PM,02-Jul-2025 03:00 PM,23-Jun-2025 04:00 PM,02-Jul-2025 01:00 PM,NA ,NA ,23-Jun-2025 04:00 PM,02-Jul-2025 01:00 PM,09-Jul-2025 03:00 PM,1.0,FDR - Fixed Deposit,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly,07/PCL/GM/ZONE-2/BLY/2025-26,2025_UPPRC_1046176_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"11,88,000",No,fixed,,"Project Manager, Unit-21, U.P. Projects Corporati",Moradabad,General Manager,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly",AOC,General Manager,Internal,,Rajeev Kumar Pandey,26-Sep-2025 02:12 PM,finsummary_1910700.pdf (1001.18 KB),Technical,Checklist,Rajeev Kumar Pandey,08-Jul-2025 01:21 PM,technical_1910700.pdf,General Manager,Internal,,Rajeev Kumar Pandey,08-Jul-2025 01:24 PM,09-Jul-2025 03:00 PM,techsummary_1910700.pdf (1001.18 KB),Finance,Financial summary,Rajeev Kumar Pandey,26-Sep-2025 02:10 PM,finance_1910700.pdf,BOQ Comparative Chart,1,5283544,Balaji Associates,01-Jul-2025 07:16 PM,Rejected-Finance,Being II lowest,26-Sep-2025 02:12 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly,2025_UPPRC_1046176_2,07/PCL/GM/ZONE-2/BLY/2025-26,"CONSTRUCTION OF GRAMIN STADIUM AT ANANDPUR, BLOCK BAHJOI, DISTRICT SAMBHAL (U.P.)",1.0,5276648.0,DIXIT CONSTRUCTIONS PRIVATE LIMITED,INR,"59,067,287.24",27-Sep-2025,"INR 59,067,287.24",540.0,Rajeev Kumar Pandey,26-Sep-2025 02:14 PM,AG16.pdf (826.00 KB),AOC
2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5283108,Core Wood Infratech,01-Jul-2025 08:54 AM,Rejected-Technical,Disqualified in Technical Bid,08-Jul-2025 01:24 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5276648,DIXIT CONSTRUCTIONS PRIVATE LIMITED,26-Jun-2025 04:07 PM,Accepted-AOC,Work Awarded to M/S Dixit Construction Pvt. Ltd.,26-Sep-2025 02:14 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5277205,LAVISH CHAUDHARY,27-Jun-2025 07:12 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-Jul-2025 01:21 PM,,,,,,,,,,,,,,,,AOC
