S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,313/RED/E-Tender/2025-26 Date 07-07-2025,2025_REDUP_1063347_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Block Amauli Ke Gram Sathigawan Primary School Ki Sadak Se Suresh Verma (Purv Pradhan) Ke Darwaje Tak CC Road Nirman.,Block Amauli Ke Gram Sathigawan Primary School Ki Sadak Se Suresh Verma (Purv Pradhan) Ke Darwaje Tak CC Road Nirman.,PREFIRED NIT ,NA ,"13,60,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,08-Aug-2025 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,06-Aug-2025 10:00 AM,13-Aug-2025 11:00 AM,06-Aug-2025 10:00 AM,12-Aug-2025 05:00 PM,NA ,NA ,06-Aug-2025 10:00 AM,12-Aug-2025 05:00 PM,19-Aug-2025 12:00 PM,765.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"28,000",No,fixed,,Nil,Nil,AOC,Finance,Summary,VIKAS KUREEL,01-Sep-2025 06:41 PM,,BOQ Comparative Chart,"DAO, AE, EE",Internal,,VIKAS KUREEL,18-Aug-2025 06:24 PM,19-Aug-2025 12:00 PM,techsummary_1937887.pdf (104.45 KB),Technical,Summary,VIKAS KUREEL,18-Aug-2025 06:16 PM,,"DAO, AE, EE",Internal,,VIKAS KUREEL,17-Sep-2025 11:43 AM,finsummary_1937887.pdf (196.37 KB),17-Sep-2025,"INR 1,367,692",90.0,VIKAS KUREEL,27-Sep-2025 10:29 AM,Sathi.pdf (681.00 KB),1.0,5409550.0,M/S ABHINAV SUPPLYERS,INR,"1,367,692",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2025_REDUP_1063347_1,313/RED/E-Tender/2025-26 Date 07-07-2025,Block Amauli Ke Gram Sathigawan Primary School Ki Sadak Se Suresh Verma (Purv Pradhan) Ke Darwaje Tak CC Road Nirman.,1.0,5409550.0,M/S ABHINAV SUPPLYERS,07-Aug-2025 05:02 PM,Accepted-AOC,AWARDED,27-Sep-2025 10:29 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5409233.0,M/S SHIVA CONSTRUCTION AND SUPPLIERS,11-Aug-2025 05:19 PM,Rejected-Finance,REJECT,17-Sep-2025 11:43 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
