Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
18-Sep-2025,"INR 2,092,285.65",90.0,Satyaprakash Mishra,18-Sep-2025 08:34 PM,tikona.pdf (910.00 KB),AWARD OF CONTRACT,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,2025_REDUP_1070163_3,notice 1049 date 29-07-2025,Beutification boundry wall high mast light of Tikona Park In fornt of Allahapur kabristan,1.0,5515939.0,ABHISHEK ASSOCIATE,INR,"2,092,285.65",1,5515939,ABHISHEK ASSOCIATE,03-Sep-2025 05:52 PM,Accepted-AOC,accepted,18-Sep-2025 08:34 PM,Finance,d,Satyaprakash Mishra,17-Sep-2025 01:52 PM,,BOQ Comparative Chart,ER SP MISHRA,Internal,,Satyaprakash Mishra,15-Sep-2025 06:01 PM,16-Sep-2025 01:00 PM,techsummary_1952575.pdf (811.23 KB),Technical,d,Satyaprakash Mishra,15-Sep-2025 05:40 PM,,ER SP MISHRA,Internal,ER DdP MISHRA,Satyaprakash Mishra,17-Sep-2025 02:01 PM,finsummary_1952575.pdf (856.42 KB),AOC,1,Fee/PreQual/Technical,.pdf,pdf,"2,500",Nil,Nil,No,1.0,SBI Bank,"42,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,notice 1049 date 29-07-2025,2025_REDUP_1070163_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,30-Aug-2025 06:30 PM,06-Sep-2025 01:00 PM,30-Aug-2025 06:30 PM,05-Sep-2025 05:00 PM,NA ,NA ,30-Aug-2025 06:30 PM,05-Sep-2025 05:00 PM,16-Sep-2025 01:00 PM,eeredallahabad,eeredallahabad,Beutification boundry wall high mast light of Tikona Park In fornt of Allahapur kabristan,Beutification boundry wall high mast light of Tikona Park In fornt of Allahapur kabristan,Please refer Tender documents. ,NA ,"20,97,000",Civil Works,NA ,Tender,90.0,90.0,eeredallahabad,211002.0,NA ,NA ,NA ,eeredallahabad,No ,No,AOC
,,,,,,,,,,,,,,,,2,5516649,GAURAV ASSOCIATE,04-Sep-2025 09:35 AM,Rejected-Finance,Higher,17-Sep-2025 02:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
