Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage
24-May-2025,"INR 418,738",90.0,Rajesh Chaudhary,25-Sep-2025 04:58 PM,Bankapahadiaoc.pdf (710.00 KB),The Work is awarded to M/s Govind Das Arya,1.0,5191836.0,M/S GOVIND DAS ARYA,INR,"418,738",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,2025_SCIDC_1036687_1,24/EE/Jhansi/ET/2025-26,Janpad Jhansi ke Block Gursarai Vidhansabha Mauranipur ke Gram panchayat BankaPahadi me Badi Mata mandir se Manohar Parihar ke makan ki or 100 meter apex road/Drain nirman karya Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji MP Jhansi-Lalitpur,1,5191836,M/S GOVIND DAS ARYA,15-May-2025 03:51 PM,Accepted-AOC,The rates quoted by the contractor are the lowest,25-Sep-2025 04:59 PM,Technical,Technical Summary,Rajesh Chaudhary,20-May-2025 11:20 AM,technical_1878218.pdf,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,23-May-2025 04:18 PM,finsummary_1878218.pdf (687.05 KB),Finance,Financial Summary,Rajesh Chaudhary,23-May-2025 04:16 PM,finance_1878218.pdf,BOQ Comparative Chart,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,20-May-2025 11:21 AM,20-May-2025 04:00 PM,techsummary_1878218.pdf (673.62 KB),AOC,08-May-2025 11:00 AM,16-May-2025 02:00 PM,08-May-2025 11:00 AM,16-May-2025 01:30 PM,08-May-2025 11:00 AM ,16-May-2025 01:00 PM ,08-May-2025 11:00 AM,16-May-2025 01:30 PM,20-May-2025 04:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,24/EE/Jhansi/ET/2025-26,2025_SCIDC_1036687_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Janpad Jhansi ke Block Gursarai Vidhansabha Mauranipur ke Gram panchayat BankaPahadi me Badi Mata mandir se Manohar Parihar ke makan ki or 100 meter apex road/Drain nirman karya Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji MP Jhansi-Lalitpur,Janpad Jhansi ke Block Gursarai Vidhansabha Mauranipur ke Gram panchayat BankaPahadi me Badi Mata mandir se Manohar Parihar ke makan ki or 100 meter apex road/Drain nirman karya Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji MP Jhansi-Lalitpur,Please refer the tender document ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,Bankapahadi,284202.0,NA ,NA ,NA ,Jhansi,No ,No,"8,500",Yes,fixed,,UPSCIDCO,Jhansi,Executive Engineer,UPSCIDCO Jhansi,826.0,UPSCIDCO,Jhansi,Yes,1,Fee/PreQual/Technical,.pdf,Technical Document,1.0,RTGS - RTGS Payment,AOC
,,,,,,,,,,,,,,,,2,5191498,M/S OM PRAKASH ARYA,15-May-2025 01:55 PM,Rejected-Finance,High Rate,23-May-2025 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ Document,,,AOC
