Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,08-May-2025 01:55 PM,22-May-2025 11:00 AM,08-May-2025 01:55 PM,20-May-2025 05:00 PM,NA ,NA ,08-May-2025 01:55 PM,20-May-2025 05:00 PM,18-Jul-2025 05:00 PM,Construction 06 Cow sheds 1 Bhusa store 1 khal store 1 Guard room 1 office room for Gaushala in village- Dhanori yea. WC-06,Construction 06 Cow sheds 1 Bhusa store 1 khal store 1 Guard room 1 office room for Gaushala in village- Dhanori yea. WC-06,Please refer Tender documents. ,NA ,"5,23,17,538",Civil Works,NA ,Tender,90.0,240.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,"6,770",Nil,Nil,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1058 DT-01/05/2025,2025_YEIDA_1036426_14,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,APPENDIX A TO E,"10,46,500",No,fixed,,Nil,Nil,AOC,1.0,5203748.0,SHUBHAM BUILDERS,INR,"42,800,978.22",Finance,EVALUATION,VIKAS KUMAR,11-Sep-2025 04:13 PM,,BOQ Comparative Chart,Committee,Internal,Committee,VIKAS KUMAR,11-Sep-2025 04:25 PM,finsummary_1878854.pdf (1043.20 KB),Yamuna Expressway Industrial Development Authority,2025_YEIDA_1036426_14,YEA/GM(PROJECT)/2025/1058 DT-01/05/2025,Construction 06 Cow sheds 1 Bhusa store 1 khal store 1 Guard room 1 office room for Gaushala in village- Dhanori yea. WC-06,1,5203289,M/S RUDRAKSHA ENGINEERS AND CONTRACTOR PVT LTD,20-May-2025 03:13 PM,Rejected-Technical,DISQUALIFIED,18-Jul-2025 04:19 PM,11-Sep-2025,"INR 42,800,978.22",240.0,VIKAS KUMAR,11-Sep-2025 04:28 PM,AOC_1058.pdf (1043.00 KB),AOC,Technical,EVALUATION,NITENDRA KUMAR ADARSH,17-Jul-2025 02:52 PM,,Committee,Internal,Committee,NITENDRA KUMAR ADARSH,18-Jul-2025 04:19 PM,18-Jul-2025 05:00 PM,techsummary_1878854.pdf (864.99 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5202471,M/S SHIV SHAKTI CONSTRUCTION,20-May-2025 01:25 PM,Rejected-Finance,L2,11-Sep-2025 04:25 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5191289,NAVDURGA BUILDCON Pvt. Ltd.,19-May-2025 03:39 PM,Rejected-Finance,L3,11-Sep-2025 04:25 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5203236,PARAS CONSTRUCTION,20-May-2025 03:19 PM,Rejected-Technical,DISQUALIFIED,18-Jul-2025 04:19 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5203748,SHUBHAM BUILDERS,20-May-2025 04:46 PM,Accepted-AOC,L1,11-Sep-2025 04:29 PM,,,,,,,,,,,,,,,,,,,,AOC
