S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5372700,DEVENDRA SINGH THEKEDAR,25-Jul-2025 12:08 AM,Rejected-Finance,Due To Higher Rate,07-Aug-2025 04:44 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BADAUN,2025_REDUP_1051817_1,400(01)/RED/Tender File/2025-26 Date 16.06.2025,Construction of CC and drain work from Ramveer Sharma house to the main square via Panchayat house in Village Panchayat Sahawar Kheda (Wazirganj),1.0,5372596.0,M/S PREM PAL SINGH CONTRACTOR,INR,"952,202",14-Aug-2025,"INR 1,123,598",90.0,SureshChandra Singh,04-Sep-2025 05:20 PM,AOC_401_1.pdf (1699.00 KB),Agreement Cost For Construction With GST,Executive Engineer,Internal,Ae and DAO,SureshChandra Singh,07-Aug-2025 04:44 PM,finsummary_1912007.pdf (1013.17 KB),Technical,Technical Bid Opened,SureshChandra Singh,25-Jul-2025 04:54 PM,,Executive Engineer,Internal,AE and DAO,SureshChandra Singh,31-Jul-2025 11:05 AM,05-Aug-2025 12:00 PM,techsummary_1912007.pdf (517.74 KB),Finance,Financial Bid Opened.,SureshChandra Singh,05-Aug-2025 02:13 PM,,BOQ Comparative Chart,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BADAUN,400(01)/RED/Tender File/2025-26 Date 16.06.2025,2025_REDUP_1051817_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"20,000",Yes,fixed,,Nil,Nil,25-Jun-2025 12:00 PM,25-Jul-2025 04:00 PM,25-Jun-2025 12:00 PM,25-Jul-2025 12:00 PM,NA ,NA ,25-Jun-2025 12:00 PM,25-Jul-2025 12:00 PM,05-Aug-2025 12:00 PM,766.0,Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,"Executive Engineer, RED, Division Badaun","Office of Executive Engineer, Rural Engineering Department, Division Badaun, Room No. 226, First Floor, Vikas Bhawan, Badaun 243601",Construction of CC and drain work from Ramveer Sharma house to the main square via Panchayat house in Village Panchayat Sahawar Kheda (Wazirganj),Construction of CC and drain work from Ramveer Sharma house to the main square via Panchayat house in Village Panchayat Sahawar Kheda (Wazirganj),Please Refer To Tender ,NA ,"9,53,155",Civil Works,NA ,Tender,90.0,90.0,Badaun,243601.0,NA ,NA ,NA ,"RED, Badaun",No ,No,AOC
2,5372657,MS KUSUM LATA CONSTRUCTIONS,24-Jul-2025 11:52 PM,Rejected-Finance,Due To Higher Rate,07-Aug-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,AOC
3,5372596,M/S PREM PAL SINGH CONTRACTOR,24-Jul-2025 08:12 PM,Accepted-AOC,Due Lower Bid,04-Sep-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
