Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
15-Aug-2025 11:00 AM,01-Sep-2025 11:00 AM,15-Aug-2025 11:00 AM,30-Aug-2025 05:00 PM,NA ,NA ,15-Aug-2025 11:00 AM,30-Aug-2025 05:00 PM,09-Sep-2025 06:40 PM,UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,ED-II (143) Daete 26.05.2025,2025_SIDC_1065815_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical Bid,Supply and fixing of facade light at entrance gate no. 1 and 2 at IA. MG. Road Hapur along with 03 Year AMC.,Supply and fixing of facade light at entrance gate no. 1 and 2 at IA. MG. Road Hapur along with 03 Year AMC.,As per Technical Bid ,NA ,"12,73,257",Electrical Works,Electrical works  ,Tender,90.0,1155.0,MG Road Hapur,245101.0,NA ,NA ,NA ,TDS City GZB,No ,No,"31,000",No,fixed,,Sr Manager,Sr Manager,1.0,Extend the date,Date,,1.0,RTGS - RTGS Payment,"2,065",Sr Manager,Sr Manager,No,Sr Manager Elect,Office of the Sr Manager Elect ED II UPSIDA TDS City GZB.,AOC,27-Sep-2025,"INR 1,270,073.86",1155.0,Ashish Singh Tomar,27-Sep-2025 02:04 PM,143_0001.pdf (4559.00 KB),AOC to M/S Kapoor Elect. Company,1,5472547,Kapoor Electric Company,29-Aug-2025 02:32 PM,Accepted-AOC,You are second lowest.,27-Sep-2025 02:04 PM,SM,Internal,Manager and AFAO,Ashish Singh Tomar,09-Sep-2025 06:39 PM,09-Sep-2025 06:40 PM,techsummary_1942871.pdf (1691.90 KB),Finance,Price Bid Summary,Ashish Singh Tomar,09-Sep-2025 06:59 PM,,BOQ Comparative Chart,UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,2025_SIDC_1065815_1,ED-II (143) Daete 26.05.2025,Supply and fixing of facade light at entrance gate no. 1 and 2 at IA. MG. Road Hapur along with 03 Year AMC.,Technical,Technical Bid Summary,Ashish Singh Tomar,03-Sep-2025 11:15 AM,,SM,Internal,AFAO and Manager,Ashish Singh Tomar,27-Sep-2025 02:02 PM,finsummary_1942871.pdf (4559.42 KB),1.0,5472547.0,Kapoor Electric Company,INR,"1,270,073.86",AOC
,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Price Bidq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,5509097,M/S MANOJ ELECTRICALS,30-Aug-2025 11:24 AM,Rejected-Finance,You are second lowest.,27-Sep-2025 02:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
