Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,Technical bid,766.0,Nil,Nil,No,07-Jul-2025 12:00 PM,12-Aug-2025 03:30 PM,07-Jul-2025 12:00 PM,12-Aug-2025 12:30 PM,NA ,NA ,07-Jul-2025 12:00 PM,12-Aug-2025 12:30 PM,26-Aug-2025 12:30 PM,Construction work of tin shed at a public place in village Choursil of development block Jakhora,Construction work of tin shed at a public place in village Choursil of development block Jakhora,Please refer Tender documents. ,NA ,"6,71,000",Civil Works,NA ,Tender,90.0,120.0,LALITPUR,284403.0,NA ,NA ,NA ,EE RED LALITPUR,No ,No,1.0,SBI Bank,"13,500",Yes,fixed,,Nil,Nil,EE RED LALITPUR,EE RED LALITPUR,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,422/RED/NIVIDA/2025-26 Date 20.06.2025,2025_REDUP_1054643_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Date,Date,,AOC,E E RED LALITPUR,Internal,DAO AE Ltp,Swarna Singh,29-Aug-2025 04:17 PM,finsummary_1918862.pdf (178.26 KB),Technical,Technical bid open,Swarna Singh,18-Aug-2025 04:50 PM,,E E RED LALITPUR,Internal,"DAO, AE LTP",Swarna Singh,21-Aug-2025 07:16 PM,26-Aug-2025 12:30 PM,techsummary_1918862.pdf (196.12 KB),Finance,Summary,Swarna Singh,26-Aug-2025 04:39 PM,,BOQ Comparative Chart,1,5413459,M/S DESHPAT CONSTRUCTION,11-Aug-2025 02:52 PM,Rejected-Finance,L-2,29-Aug-2025 04:17 PM,1.0,5414676.0,MS JIYA CONTRACTORS,INR,"668,927.15",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,2025_REDUP_1054643_4,422/RED/NIVIDA/2025-26 Date 20.06.2025,Construction work of tin shed at a public place in village Choursil of development block Jakhora,10-Sep-2025,"INR 668,927.15",120.0,Swarna Singh,18-Sep-2025 05:21 PM,68.pdf (271.00 KB),All Formulties Complted,AOC
2,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5414676,MS JIYA CONTRACTORS,10-Aug-2025 03:20 PM,Accepted-AOC,All Formulties Complted,18-Sep-2025 05:21 PM,,,,,,,,,,,,,,,,,AOC
