S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Instrument Type,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1,5115896,Core Wood Infratech,21-Apr-2025 04:24 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,02-May-2025 11:44 AM,1.0,5122497.0,SHREE KRISHNA BUILDERS,INR,"27,338,973.29",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly,2025_UPPRC_1024758_2,22/PCL/GM/ZONE-2/BLY/2024-25,"CONSTRUCTION OF COMBINED DISTRICT AND DIVISION HOMEGAURDS OFFICE IN DISTRICT MORADABAD, (U.P.)",27-Sep-2025,"INR 27,338,973.29",540.0,Rajeev Kumar Pandey,26-Sep-2025 02:47 PM,AG10.pdf (838.00 KB),General Manager,Internal,,Rajeev Kumar Pandey,02-May-2025 11:49 AM,03-May-2025 03:00 PM,techsummary_1851034.pdf (517.15 KB),Finance,Financial Summary,Rajeev Kumar Pandey,26-Sep-2025 02:44 PM,finance_1851034.pdf,BOQ Comparative Chart,General Manager,Internal,,Rajeev Kumar Pandey,26-Sep-2025 02:46 PM,finsummary_1851034.pdf (1001.18 KB),Technical,Comparative,Rajeev Kumar Pandey,02-May-2025 11:44 AM,technical_1851034.pdf,AOC,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly,22/PCL/GM/ZONE-2/BLY/2024-25,2025_UPPRC_1024758_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"17,700","Project Manager, U.P. Projects Corporation Ltd",Moradabad,No,1.0,Corrigendum34,Date,,"5,50,000",No,fixed,,"Project Manager, U.P. Projects Corporation Ltd",Moradabad,"CONSTRUCTION OF COMBINED DISTRICT AND DIVISION HOMEGAURDS OFFICE IN DISTRICT MORADABAD, (U.P.)","CONSTRUCTION OF COMBINED DISTRICT AND DIVISION HOMEGAURDS OFFICE IN DISTRICT MORADABAD, (U.P.)","CONSTRUCTION OF COMBINED DISTRICT AND DIVISION HOMEGAURDS OFFICE IN DISTRICT MORADABAD, (U.P.) ",NA ,"2,75,00,000",Civil Works,NA ,Tender,540.0,540.0,bareilly,243122.0,NA ,NA ,NA ,BAREILLY,No ,No,03-Apr-2025 06:00 PM,22-Apr-2025 03:00 PM,03-Apr-2025 06:00 PM,22-Apr-2025 01:00 PM,NA ,NA ,03-Apr-2025 06:00 PM,22-Apr-2025 01:00 PM,03-May-2025 03:00 PM,1.0,FDR - Fixed Deposit,General manager,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly",1.0,Fee/PreQual/Technical,.pdf,Technical Bid,AOC
2,5137708,M/S RAKAM SINGH CONTRACTOR,22-Apr-2025 12:54 PM,Rejected-Finance,Being III lowest,26-Sep-2025 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,2.0,Finance,.xls,Financial Bid,AOC
3,5119332,PANWAR ENTERPRISES,14-Apr-2025 11:21 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,02-May-2025 11:44 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5121009,R.S. Enterprises,14-Apr-2025 07:48 PM,Rejected-Finance,Being II lowest,26-Sep-2025 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5122497,SHREE KRISHNA BUILDERS,22-Apr-2025 11:58 AM,Accepted-AOC,Work Awarded to M/S Shree Krishna Builders,26-Sep-2025 02:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
