Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
20-Aug-2025,"INR 4,739,090.48",180.0,kunvar surendra pratap,22-Sep-2025 04:37 PM,aoc.pdf (564.00 KB),Being L1 the Contract Awarded to M/S OM CONSTRUCTION,1.0,5249969.0,M/S MAA BHAWANI CONSTRUCTION,14-Jun-2025 10:35 PM,Rejected-AOC,Rejected due to higher rate e-tender.,22-Sep-2025 04:37 PM,1.0,5249926.0,M/S OM CONSTRUCTION,INR,"4,739,090.48",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE,2025_REDUP_1044691_1,91/RED/Cir Aza/Tender/25-26/dt 14.05.2025-11,Construction of Road from Gram Panchayat Daya Chhapra NH-31 to Prasad Chhapra Road. (Length- 850 M),Finance,In Financial Opening of Tender 02 Bids were received. The Financial Bid of M/S OM CONSTRUCTION is found Lowest Bid. His Quoted Amount is Rs- 4739090.48,kunvar surendra pratap,18-Jul-2025 03:17 PM,finance_1896027.pdf,BOQ Comparative Chart,Superintending Engineer RED,Internal,JET/Bond Clerk REDBallia DAO Ballia EE RED Ballia EE RED Mau,kunvar surendra pratap,10-Jul-2025 03:43 AM,18-Jul-2025 12:30 PM,techsummary_1896027.pdf (531.60 KB),Technical,In Technical Opening 02 Bids were received.,kunvar surendra pratap,17-Jun-2025 05:26 PM,technical_1896027.pdf,Superintending Engineer RED Aza,Internal,EE RED Ballia EE RED Mau DAO Ballia,kunvar surendra pratap,30-Jul-2025 07:13 PM,finsummary_1896027.pdf (1781.91 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE,91/RED/Cir Aza/Tender/25-26/dt 14.05.2025-11,2025_REDUP_1044691_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"3,197",Nil,Nil,No,"97,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Fee and EMD,Construction of Road from Gram Panchayat Daya Chhapra NH-31 to Prasad Chhapra Road. (Length- 850 M),Construction of Road from Gram Panchayat Daya Chhapra NH-31 to Prasad Chhapra Road. (Length- 850 M),Please Refer tender documents. ,Yes ,"48,25,000",Civil Works - Roads,Road ,Tender,90.0,180.0,Ballia,277001.0,"SE, RED, Circle-Azamgarh. ","OFFICE OF THE SUPERINTENDING ENGINEER, RURAL ENGINEERING DEPARTMENT, CIRCLE-AZAMGARH. Address- 2nd FLOOR, MANDALEEY VIKAS BHAWAN, SIDHARI-AZAMGARH, PINCODE-276001 ",03-Jun-2025 12:30 PM ,"SE, RED, Circle-Azamgarh.",No ,No,31-May-2025 10:00 AM,17-Jun-2025 12:30 PM,31-May-2025 10:30 AM,16-Jun-2025 12:00 PM,31-May-2025 10:00 AM ,16-Jun-2025 11:00 AM ,31-May-2025 11:00 AM,16-Jun-2025 12:00 PM,18-Jul-2025 12:30 PM,"SE, RED, Circle-Azamgarh.","OFFICE OF THE SUPERINTENDING ENGINEER, RURAL ENGINEERING DEPARTMENT, CIRCLE-AZAMGARH. Address- 2nd FLOOR, MANDALEEY VIKAS BHAWAN, SIDHARI-AZAMGARH, PINCODE-276001",AOC
,,,,,,,2.0,5249926.0,M/S OM CONSTRUCTION,14-Jun-2025 10:48 PM,Accepted-AOC,Being Lowest Bid or e-tender.,22-Sep-2025 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Section-6 Technical Financial Part-II of Bid.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
