Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
02-Sep-2025,"INR 2,656,649.8",180.0,SHAMSHAD AHMED,08-Sep-2025 12:36 PM,MORABADLOA.pdf (759.00 KB),L1,1,5417577,harsh associates,11-Aug-2025 12:30 PM,Rejected-Finance,L2,26-Aug-2025 11:28 AM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2025_UPPAN_1061802_1,"2152/PAN/ET/25-26, DT. 29-07-2025",SUPPLY AND INSTALLATION OF 25 HP SUBMERSIBLE PUMP BORING 300 MM DIA FOR WATER SPLLY INC. NECESSARY CONSTRUCTION AT 24TH BN PAC DISTT MORADABAD U.P,1.0,5410123.0,M/s Riyaz Ahmad Contractor,INR,"2,656,649.8",Technical,2 bidder rejected in technical,Sanjeev Saxena,14-Aug-2025 07:06 PM,,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,26-Aug-2025 11:28 AM,finsummary_1934728.pdf (609.18 KB),Finance,All bidder admitted,Sanjeev Saxena,26-Aug-2025 11:26 AM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,14-Aug-2025 07:09 PM,18-Aug-2025 11:00 AM,techsummary_1934728.pdf (719.76 KB),AOC,1.0,SBI Bank,"1,770",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,SANJEEV SAXENA,U.P. Police Awas Nigam Ltd. Lucknow,"54,000",No,fixed,,Nil,Nil,SUPPLY AND INSTALLATION OF 25 HP SUBMERSIBLE PUMP BORING 300 MM DIA FOR WATER SPLLY INC. NECESSARY CONSTRUCTION AT 24TH BN PAC DISTT MORADABAD U.P,SUPPLY AND INSTALLATION OF 25 HP SUBMERSIBLE PUMP BORING 300 MM DIA FOR WATER SPLLY INC. NECESSARY CONSTRUCTION AT 24TH BN PAC DISTT MORADABAD U.P,Please refer Tender documents. ,NA ,"27,07,000",Civil Works,NA ,Tender,30.0,180.0,24TH BN PAC DISTT MORADABAD U.P,244001.0,NA ,NA ,NA ,U.P. Police Awas Nigam Ltd. Lucknow,No ,No,31-Jul-2025 06:55 PM,12-Aug-2025 11:30 AM,31-Jul-2025 06:55 PM,11-Aug-2025 05:00 PM,NA ,NA ,31-Jul-2025 06:55 PM,11-Aug-2025 05:00 PM,18-Aug-2025 11:00 AM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"2152/PAN/ET/25-26, DT. 29-07-2025",2025_UPPAN_1061802_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,5418323,IQRAR AHMAD CONTRACTOR,11-Aug-2025 03:08 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Aug-2025 07:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5417914,M/S MOHD KAMIL CONTRACTOR,11-Aug-2025 01:33 PM,Rejected-Finance,L3,26-Aug-2025 11:28 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5410123,M/s Riyaz Ahmad Contractor,08-Aug-2025 08:49 PM,Accepted-AOC,L1,08-Sep-2025 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5407360,Pacific buildcon,11-Aug-2025 02:37 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Aug-2025 07:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
