Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
17-Sep-2025,"INR 1,212,178",90.0,VIKAS KUREEL,25-Sep-2025 02:10 PM,183.pdf (514.00 KB),Technical,Summary,VIKAS KUREEL,23-Jul-2025 01:51 PM,,"DAO, AE, EE",Internal,,VIKAS KUREEL,28-Jul-2025 10:46 AM,28-Jul-2025 12:00 PM,techsummary_1922687.pdf (277.26 KB),"DAO, AE, EE",Internal,,VIKAS KUREEL,17-Sep-2025 12:16 PM,finsummary_1922687.pdf (191.25 KB),Finance,Summary,VIKAS KUREEL,30-Jul-2025 11:45 AM,,BOQ Comparative Chart,1.0,5334002.0,MS GAUTAM TRADERS,INR,"1,212,178",1.0,5333965.0,MS D G CONSTRUCTION AND SUPPLIERS,16-Jul-2025 01:02 PM,Rejected-Finance,REJECT,17-Sep-2025 12:16 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2025_REDUP_1056130_11,265/RED/E-Tender/2025-26 Date 24-06-2025,Gram Chitaura Me Ramsanehi Ke Ghar Se Prahlad and Bhola Ke Ghar Hote Huye Ashok Patel Ke Ghar Tak CC Road Nirman,AOC,Gram Chitaura Me Ramsanehi Ke Ghar Se Prahlad and Bhola Ke Ghar Hote Huye Ashok Patel Ke Ghar Tak CC Road Nirman,Gram Chitaura Me Ramsanehi Ke Ghar Se Prahlad and Bhola Ke Ghar Hote Huye Ashok Patel Ke Ghar Tak CC Road Nirman,PREFIRED NIT ,NA ,"12,00,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,15-Jul-2025 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,"24,000",Yes,fixed,,Nil,Nil,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,1.0,SBI Bank,765.0,Nil,Nil,Yes,11-Jul-2025 06:00 PM,18-Jul-2025 11:00 AM,11-Jul-2025 06:00 PM,17-Jul-2025 05:00 PM,NA ,NA ,11-Jul-2025 06:00 PM,17-Jul-2025 05:00 PM,28-Jul-2025 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,265/RED/E-Tender/2025-26 Date 24-06-2025,2025_REDUP_1056130_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5334002.0,MS GAUTAM TRADERS,16-Jul-2025 11:49 AM,Accepted-AOC,awarded,25-Sep-2025 02:10 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
