Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Technical,EVALUATION,VIKAS KUMAR,09-May-2025 12:07 PM,,02-Sep-2025,"INR 7,188,678.43",365.0,BHARAM PAL SINGH,09-Sep-2025 06:34 PM,AOC1027_10.pdf (898.00 KB),AOC,Committee,Internal,Committee,VIKAS KUMAR,09-May-2025 12:10 PM,09-May-2025 04:00 PM,techsummary_1846824.pdf (1058.81 KB),1,5111427,A H CONSTRUCTIONS,25-May-2026 11:28 AM,Rejected-Finance,L4,02-Sep-2025 02:12 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1022885_10,YEA/GM(PROJECT)/2025/1027 DT-20/03/2025,Balance interlocking tiles work at village mohammadpur jadon YEA WC-06,1.0,5114591.0,SHRI HARI BUILDERS,INR,"7,188,678.43",Finance,EVALUATION,VIKAS KUMAR,02-Sep-2025 02:06 PM,,BOQ Comparative Chart,Committee,Internal,Committee,VIKAS KUMAR,02-Sep-2025 02:12 PM,finsummary_1846824.pdf (405.98 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1027 DT-20/03/2025,2025_YEIDA_1022885_10,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"2,298",Nil,Nil,No,Balance interlocking tiles work at village mohammadpur jadon YEA WC-06,Balance interlocking tiles work at village mohammadpur jadon YEA WC-06,Please refer Tender documents. ,NA ,"1,11,74,690",Civil Works,NA ,Tender,90.0,365.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,28-Mar-2025 06:55 PM,15-Apr-2025 11:00 AM,28-Mar-2025 06:55 PM,11-Apr-2025 05:00 PM,NA ,NA ,28-Mar-2025 06:55 PM,11-Apr-2025 05:00 PM,09-May-2025 04:00 PM,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"2,24,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,2,5109187,KAMLA GARDEN AND CONSTRUCTION,11-Apr-2025 04:50 PM,Rejected-Technical,DISQUALIFIED,09-May-2025 12:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5095190,M/S ANUSHKA CONSTRUCTION,11-Apr-2025 09:05 AM,Rejected-Finance,L2,02-Sep-2025 02:12 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5115596,M/S Shree Jee builders and Contractors,11-Apr-2025 03:53 PM,Rejected-Finance,L3,02-Sep-2025 02:12 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,5114591,SHRI HARI BUILDERS,11-Apr-2025 03:53 PM,Accepted-AOC,L1,09-Sep-2025 06:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
