Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
24-May-2025 11:00 AM,23-Jun-2025 11:00 AM,24-May-2025 11:00 AM,21-Jun-2025 06:00 PM,NA ,NA ,24-May-2025 11:00 AM,21-Jun-2025 06:00 PM,24-Jul-2025 05:40 PM,Providing LED street light network along with 03 years AMC at IA. Loni Ghaziabad.,Providing LED street light network along with 03 years AMC at IA. Loni Ghaziabad.,As per Technical Bid Documents  ,NA ,"26,98,142",Electrical Works,Electrical Work ,Tender,90.0,1215.0,Loni Ghaziabad,201102.0,NA ,NA ,NA ,TDS City Ghaziabad,No ,No,"64,000",No,fixed,,Sr Manager,Sr Manager,Sr Manager Elect,Office of the Sr Manager Elect ED II UPSIDA TDS City Ghaziabad,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"2,146",Sr Manager,Sr Manager,No,1.0,Extend the date,Date,,1.0,RTGS - RTGS Payment,UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,ED-II (43) Date 24.04.2025,2025_SIDC_1042081_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,03-Sep-2025,"INR 2,586,708.98",1215.0,Ashish Singh Tomar,03-Sep-2025 05:49 PM,43_0001.pdf (8212.00 KB),"AOC to M/S Verma Elect. and Mech. Works, Kanpur",1,5248980,bansal contractor and supplier,13-Jun-2025 05:38 PM,Rejected-Technical,Registration not uploaded,24-Jul-2025 05:38 PM,PGM,Internal,SM AFAO and SM DGM,Ashish Singh Tomar,24-Jul-2025 05:38 PM,24-Jul-2025 05:40 PM,techsummary_1890631.pdf (1923.28 KB),Finance,Price Bid Summary,Ashish Singh Tomar,24-Jul-2025 05:50 PM,,BOQ Comparative Chart,UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,2025_SIDC_1042081_1,ED-II (43) Date 24.04.2025,Providing LED street light network along with 03 years AMC at IA. Loni Ghaziabad.,Technical,Technical Bid summary,Amit Kumar,23-Jun-2025 02:16 PM,,DGM,Internal,SM AFAO Manager,Ashish Singh Tomar,03-Sep-2025 05:47 PM,finsummary_1890631.pdf (9226.19 KB),1.0,5264239.0,VERMA ELECTRICALS AND MECHANICAL WORKS,INR,"2,586,708.98",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,5248936,MARUTI ENTERPRISES,13-Jun-2025 04:04 PM,Rejected-Technical,Electrical Safty license not approved,24-Jul-2025 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,5264239,VERMA ELECTRICALS AND MECHANICAL WORKS,21-Jun-2025 11:59 AM,Accepted-AOC,You are first lowest,03-Sep-2025 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
