Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
16-Sep-2025,"INR 1,208,111",90.0,Jitendra Singh Yadav,16-Sep-2025 05:16 PM,committee.pdf (1581.00 KB),TENDER COST,1,5518773,karuna Infratech,06-Sep-2025 11:58 AM,Accepted-AOC,HIGHER,16-Sep-2025 05:16 PM,1,5518425,MS AMLESH RATHORE,INR,"904,996",State Urban Development Agency||District Urban Development Agency||Farrukhabad,2025_SUDA_1067393_17,152/DUDA/2025-26,NAGAR PANCHAYAT MOHAMMADABAD WARD NO 06 AVANTIBAI NAGAR ME BHADAURIYA KE TUBEBELL SE NARENDRA JATAV KE MAKAN TAK NALI AVAM INTERLOCKING SARAK KA NIRMAN KARYA,Finance,Technical committee,Jitendra Singh Yadav,11-Sep-2025 05:23 PM,finance_1946899.pdf,BOQ Comparative Chart,ARUN KUMAR SINGH,Internal,Asistant Engineer Project Officer Project Directer,Jitendra Singh Yadav,16-Sep-2025 11:00 AM,finsummary_1946899.pdf (1580.64 KB),ARUN KUMAR SINGH,Internal,ASISTANT ENGINEER PROJECT OFFICER PROJECT DIRECTER,Jitendra Singh Yadav,12-Sep-2025 10:53 AM,techsummary_1946899.pdf (1580.64 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,TECHNICAL,"24,500",No,fixed,,PROJECT DIRECTOR,DUDA FATEHGARH,"1,200",PROJECT DIRECTOR,DUDA FATEHGARH,No,1.0,DD - Demand Draft,State Urban Development Agency||District Urban Development Agency||Farrukhabad,152/DUDA/2025-26,2025_SUDA_1067393_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,PROJECT OFFICER,DUDA FATEHGARH,NAGAR PANCHAYAT MOHAMMADABAD WARD NO 06 AVANTIBAI NAGAR ME BHADAURIYA KE TUBEBELL SE NARENDRA JATAV KE MAKAN TAK NALI AVAM INTERLOCKING SARAK KA NIRMAN KARYA,NIRMAN KARYA,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,30.0,30.0,DUDA FATEHGARH,209601.0,NA ,NA ,NA ,DUDA FATEHGARH,No ,No,22-Aug-2025 01:00 PM,08-Sep-2025 03:00 PM,22-Aug-2025 01:00 PM,06-Sep-2025 01:00 PM,NA ,NA ,22-Aug-2025 01:00 PM,06-Sep-2025 01:00 PM,AOC
,,,,,,,2,5518425,MS AMLESH RATHORE,05-Sep-2025 08:03 PM,Accepted-AOC,LOWEST,16-Sep-2025 05:16 PM,2,5518435,M/S SMT MADHURI MISHRA,INR,"982,798",,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,FINANCIAL,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5518435,M/S SMT MADHURI MISHRA,05-Sep-2025 08:11 PM,Accepted-AOC,HIGHER,16-Sep-2025 05:16 PM,3,5518773,karuna Infratech,INR,"99,180",,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
