Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
17-Sep-2025,"INR 1,375,787.48",90.0,Ankur Verma,17-Sep-2025 06:18 PM,boqcomparativechart10.pdf (22.00 KB),a,Technical,c,Ankur Verma,01-Sep-2025 11:23 AM,,ER ANKUR VERMA,Internal,ee,Ankur Verma,04-Sep-2025 12:30 PM,06-Sep-2025 12:00 PM,techsummary_1947605.pdf (564.53 KB),ER ANKUR VERMA,Internal,ee,Ankur Verma,17-Sep-2025 06:17 PM,finsummary_1947605.pdf (21.97 KB),Finance,c,Ankur Verma,08-Sep-2025 11:24 AM,,BOQ Comparative Chart,1.0,5505017.0,M/S ABHI CONSTRUCTION,INR,"1,375,787.48",1,5505017,M/S ABHI CONSTRUCTION,29-Aug-2025 12:08 AM,Accepted-AOC,a,17-Sep-2025 06:18 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,2025_REDUP_1067758_10,907/RED/VN-mahadeva/2025-26 Dt. 26.07.25,Gram Ahirauli Bankati Hallour Pitch Marg se Pani ki Tanki tak 195 mtr cc road ka nirman karya,AOC,944.0,Nil,Nil,No,20-May-2026 12:00 PM,30-Aug-2025 12:30 PM,23-Aug-2025 03:00 PM,29-Aug-2025 12:00 PM,19-May-2026 10:00 AM ,29-Aug-2025 12:00 PM ,23-Aug-2025 03:00 PM,29-Aug-2025 12:00 PM,06-Sep-2025 12:00 PM,"28,000",Yes,fixed,,Nil,Nil,EERED BASTI,O/O EERED BASTI,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical,Gram Ahirauli Bankati Hallour Pitch Marg se Pani ki Tanki tak 195 mtr cc road ka nirman karya,Gram Ahirauli Bankati Hallour Pitch Marg se Pani ki Tanki tak 195 mtr cc road ka nirman karya,as per sbd ,NA ,"13,77,000",Civil Works,NA ,Tender,90.0,90.0,WORKS,272001.0,NA ,NA ,NA ,O/O EERED BASTI,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,907/RED/VN-mahadeva/2025-26 Dt. 26.07.25,2025_REDUP_1067758_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5505049,SIDDHI CONSTRUCTION,29-Aug-2025 12:17 AM,Rejected-Finance,r,17-Sep-2025 06:17 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
