S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,"2,354",Nil,Nil,No,Construction of CC road from main road towards Manit Chauhan s office in Mohalla Begum Sarai ward no. 6 in Nagar Palika Afzalgarh.,Construction of CC road from main road towards Manit Chauhan s office in Mohalla Begum Sarai ward no. 6 in Nagar Palika Afzalgarh.,Please refer Tender documents. ,NA ,"22,84,900",Civil Works,NA ,Tender,90.0,120.0,EEREDBIJNOR,246701.0,EEREDBIJNOR ,EEREDBIJNOR ,30-Jun-2025 11:00 AM ,EEREDBIJNOR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,677/NIT/EE//DATE-18-06-2025,2025_REDUP_1052348_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EEREDBIJNOR,EEREDBIJNOR,"46,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,28-Jun-2025 10:00 AM,18-Jul-2025 12:30 PM,28-Jun-2025 10:00 AM,18-Jul-2025 12:00 PM,NA ,NA ,28-Jun-2025 10:00 AM,18-Jul-2025 12:00 PM,23-Jul-2025 10:00 AM,AOC,AE.DAO.EE,Internal,AE.DAO.EE,Vibhooti Vinayak Gaur,26-Sep-2025 05:32 PM,finsummary_1913421.pdf (989.83 KB),Technical,ACCEPT,Vibhooti Vinayak Gaur,18-Jul-2025 05:46 PM,technical_1913421.pdf,AE.DAO.EE,Internal,AE.DAO.EE,Vibhooti Vinayak Gaur,18-Jul-2025 05:49 PM,23-Jul-2025 10:00 AM,techsummary_1913421.pdf (309.66 KB),Finance,ACCEPT,Vibhooti Vinayak Gaur,26-Sep-2025 05:29 PM,finance_1913421.pdf,BOQ Comparative Chart,1.0,5353492.0,BUILD CRAFT,18-Jul-2025 10:44 AM,Accepted-AOC,L1,26-Sep-2025 05:35 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,2025_REDUP_1052348_1,677/NIT/EE//DATE-18-06-2025,Construction of CC road from main road towards Manit Chauhan s office in Mohalla Begum Sarai ward no. 6 in Nagar Palika Afzalgarh.,1.0,5353492.0,BUILD CRAFT,INR,"2,280,101",26-Sep-2025,"INR 2,284,899",120.0,Vibhooti Vinayak Gaur,26-Sep-2025 05:35 PM,NIT_90.pdf (990.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FEE,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5349218.0,M/S ROSHAN TRADERS,17-Jul-2025 02:11 PM,Rejected-Finance,L2,26-Sep-2025 05:32 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BOOKLET,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
