Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
17-Jul-2025,"INR 1,394,862.25",60.0,Rajendra Nath Chaturvedi,26-Sep-2025 07:13 PM,AOC_318_05.pdf (210.00 KB),1,5270268,KUMAR CINSRTUCTION,24-Jun-2025 04:45 PM,Rejected-Finance,2nd Lowest Bidder,11-Jul-2025 09:58 PM,1.0,5267989.0,M/s Prakhar Enterprises,INR,"1,394,723",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2025_REDUP_1050392_1,318_05/MLAY/KHERI/2025-26,Construction work of interlocking from the Anganwadi center to house of Mohini in the village panchayat Ludhauri majra Churatanda. Block Nighasan,Finance,Recommended for Financial Evaluation,Hemant Saxena,11-Jul-2025 09:16 AM,finance_1908998.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,Hemant Saxena,05-Jul-2025 10:50 PM,10-Jul-2025 12:00 PM,techsummary_1908998.pdf (332.32 KB),Technical,Recommended for Technical Evaluation,Hemant Saxena,29-Jun-2025 04:09 PM,technical_1908998.pdf,Hemant Saxena,Internal,,Hemant Saxena,11-Jul-2025 09:58 PM,finsummary_1908998.pdf (442.04 KB),AOC,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur Kheri,Construction work of interlocking from the Anganwadi center to house of Mohini in the village panchayat Ludhauri majra Churatanda. Block Nighasan,Construction work of interlocking from the Anganwadi center to house of Mohini in the village panchayat Ludhauri majra Churatanda. Block Nighasan,Please Refer Tender Document ,NA ,"13,94,800",Civil Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,"28,000",No,fixed,,Nil,Nil,856.0,Nil,Nil,No,23-Jun-2025 12:00 PM,28-Jun-2025 12:30 PM,23-Jun-2025 12:00 PM,28-Jun-2025 12:00 PM,NA ,NA ,23-Jun-2025 12:00 PM,28-Jun-2025 12:00 PM,10-Jul-2025 12:00 PM,1,Fee/PreQual/Technical,.pdf,Technical PDF,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,318_05/MLAY/KHERI/2025-26,2025_REDUP_1050392_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,2,5267989,M/s Prakhar Enterprises,24-Jun-2025 06:30 PM,Accepted-AOC,Accepted,26-Sep-2025 07:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,AOC
