Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
19-Jul-2025,"INR 10,692,000",180.0,Naushad Ahmad,04-Sep-2025 01:16 PM,DOSEPABX.pdf (667.00 KB),CB Complete,Construction and Design Services UP Jal Nigam||C.G.M. (I) Lucknow||G.M. (02) Ghaziabad||Unit 27 - Noida,2025_UPCDS_1029336_1,400/E-Tender/44 Dt. 11.04.2025,"SITC of Data Networking and EPABX System work for New Cardiology Block at KGMU U.P., Lucknow",1.0,5196136.0,M/S RAJ CONSTRUCTIONS,INR,"10,692,000",1.0,5196136.0,M/S RAJ CONSTRUCTIONS,17-May-2025 02:48 PM,Accepted-AOC,L1 Bidder,04-Sep-2025 01:16 PM,Finance,Above 3 financial bidder found and M/s RAJ CONSTRUCTIONS is L1,Naushad Ahmad,19-Jun-2025 04:22 PM,,BOQ Comparative Chart,Er S K Gautam CGM 4,Internal,Er S K Gautam GM 1 and Sri Hari Narayan Kashyap FO,Naushad Ahmad,17-Jun-2025 03:05 PM,19-Jun-2025 04:00 PM,techsummary_1861171.pdf (426.48 KB),Technical,Technical Bid Opening Summary,Naushad Ahmad,19-May-2025 04:06 PM,technical_1861171.pdf,Er. SK Gautam CGM-4,Internal,Er S K Gautam GM 1 and Sri Hari Narayan Kashyap FO,Naushad Ahmad,09-Jul-2025 11:08 AM,finsummary_1861171.pdf (730.47 KB),AOC,"Project Manager, U-13, CnDS, UP Jal Nigam(U)","2/128, Vikrant Khand, Gomti Nagar, Lucknow","11,800",Director C and DS UP Jal Nigam Unit 13,Lucknow,No,1.0,RTGS - RTGS Payment,Construction and Design Services UP Jal Nigam||C.G.M. (I) Lucknow||G.M. (02) Ghaziabad||Unit 27 - Noida,400/E-Tender/44 Dt. 11.04.2025,2025_UPCDS_1029336_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scanned copy of Tender Fee,"SITC of Data Networking and EPABX System work for New Cardiology Block at KGMU U.P., Lucknow",SITC of Data Networking and EPABX System work for New Cardiology Block,As per NIT and Tender Document ,NA ,"1,07,73,000",Civil Works - Buildings,Data Networking work ,Tender,120.0,180.0,"KGMU Campus, Chowk, Lucknow",226003.0,NA ,NA ,NA ,"Unit 13, CnDS, UP Jal Nigam(U), Lucknow",No ,No,"2,15,000",No,fixed,,Director C and DS UP Jal Nigam Unit 13,Lucknow,18-Apr-2025 10:00 AM,19-May-2025 02:00 PM,18-Apr-2025 10:00 AM,17-May-2025 04:00 PM,NA ,NA ,18-Apr-2025 10:00 AM,17-May-2025 04:00 PM,19-Jun-2025 04:00 PM,AOC
,,,,,,,,,,,,,,,,2.0,5195364.0,M/S SHUBHAM CONSTRUCTION,17-May-2025 10:36 AM,Rejected-Finance,L2 Bidder,09-Jul-2025 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Scanned copy of EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3.0,5195672.0,M/s S. N & Company,17-May-2025 01:22 PM,Rejected-Finance,L3 Bidder,09-Jul-2025 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents in proper formats as per NIT and Tender Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Capability Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid in the uploaded BOQ Excel sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
