Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,31-Jul-2025 02:00 PM,14-Aug-2025 11:00 AM,31-Jul-2025 02:00 PM,14-Aug-2025 10:00 AM,NA ,NA ,31-Jul-2025 02:00 PM,14-Aug-2025 10:00 AM,21-Aug-2025 05:30 PM,"5,310",UPSCIDCO,MORADABAD,No,"5,50,000",No,fixed,,UPSCIDCO,MORADABAD,Suprintending Engineer,"Suprintending Engineer office - SJ-59, Shastri Nagar, Ghaziabad",1.0,RTGS - RTGS Payment,"CONSTRUCTION OF WORKSHOP and EXTENSION WORK AT GOVT. I.T.I. CAMPUS DHAMPUR DISTT BIJNOR, U.P.","CONSTRUCTION OF WORKSHOP and EXTENSION WORK AT GOVT. I.T.I. CAMPUS DHAMPUR DISTT BIJNOR, U.P.",Please refer Tender documents. ,NA ,"2,74,96,000",Civil Works,NA ,Tender,90.0,540.0,District BIJNOR,246761.0,NA ,NA ,NA ,Suprintending Engineer office,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,07/SE/GZB/MBD/E-TENDER/2025-26,2025_SCIDC_1055248_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Superintending Engineer,Internal,"Prabhat Kumar Srivastava - Superintending Engineer, Avdhesh Verma - Executive Engineer, Mool Chandra - Assistant Account officer",Mool Chandra,21-Aug-2025 04:26 PM,21-Aug-2025 05:30 PM,techsummary_1934416.pdf (274.30 KB),Finance,Financial Evaluation Summary,Mool Chandra,19-Sep-2025 01:52 PM,finance_1934416.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"Arvind Kumar Nirmal - Superintending Engineer, Avdhesh Kumar Verma - Executive Engineer, Mool Chandra - Assistant Account officer",Mool Chandra,19-Sep-2025 02:03 PM,finsummary_1934416.pdf (275.73 KB),Technical,Technical Evaluation Summary,Mool Chandra,21-Aug-2025 04:23 PM,technical_1934416.pdf,1.0,5427660.0,M/S M A DEVELOPERS AND ENGINEERS,INR,"26,671,120",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,2025_SCIDC_1055248_2,07/SE/GZB/MBD/E-TENDER/2025-26,"CONSTRUCTION OF WORKSHOP and EXTENSION WORK AT GOVT. I.T.I. CAMPUS DHAMPUR DISTT BIJNOR, U.P.",1,5428992,GAURAV ENTERPRISES,14-Aug-2025 09:06 AM,Rejected-Finance,Being L3,19-Sep-2025 02:03 PM,30-Sep-2025,"INR 26,671,120",540.0,Mool Chandra,19-Sep-2025 02:06 PM,aoc.pdf (540.00 KB),"AWARD OF CONTRACT for CONSTRUCTION OF WORKSHOP and EXTENSION WORK AT GOVT. I.T.I. CAMPUS DHAMPUR DISTT BIJNOR, U.P.",AOC
2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5427660,M/S M A DEVELOPERS AND ENGINEERS,14-Aug-2025 09:37 AM,Accepted-AOC,Being L1,19-Sep-2025 02:06 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5428428,M/S SKYLINE BUILDERS,13-Aug-2025 11:12 PM,Rejected-Finance,Being L2,19-Sep-2025 02:03 PM,,,,,,,,AOC
