Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
11-Sep-2025,"INR 1,982,278",120.0,Nuzahat Parveen,11-Sep-2025 03:55 PM,GANESHH.pdf (329.00 KB),1.0,5506982.0,M/s SHRI GANESH CONSTRUCTION AND SUPPLIERS,INR,"1,982,277.89",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,2025_REDUP_1066944_3,1262/EE/RED/04-08-2025,"Const. Of C. C Road and nali from sadak to h/o Shri Jatis via h/o Shri Jaivindra in village Ghumarra,Mainpuri.",1,5506982,M/s SHRI GANESH CONSTRUCTION AND SUPPLIERS,29-Aug-2025 05:38 PM,Accepted-AOC,L-1,11-Sep-2025 03:55 PM,Technical,ALL BIDS ADMITTED,Nuzahat Parveen,04-Sep-2025 04:24 PM,technical_1946296.pdf,E.E.Nuzhat Parveen,Internal,"A.E.RED,D.A.O.RED",Nuzahat Parveen,09-Sep-2025 02:27 PM,finsummary_1946296.pdf (304.24 KB),Finance,All bid admitted,Nuzahat Parveen,09-Sep-2025 10:18 AM,finance_1946296.pdf,BOQ Comparative Chart,E.E.Nuzhat Parveen,Internal,"A.E.RED,D.A.O.RED",Nuzahat Parveen,04-Sep-2025 04:49 PM,08-Sep-2025 10:00 AM,techsummary_1946296.pdf (305.27 KB),AOC,Executive Engineer,E.E.RED OFFICE MAINPURI,"39,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,1262/EE/RED/04-08-2025,2025_REDUP_1066944_3,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical bid,854.0,Nil,Nil,No,"Const. Of C. C Road and nali from sadak to h/o Shri Jatis via h/o Shri Jaivindra in village Ghumarra,Mainpuri.","Const. Of C. C Road and nali from sadak to h/o Shri Jatis via h/o Shri Jaivindra in village Ghumarra,Mainpuri.",Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,120.0,Mainpuri,205001.0,NA ,NA ,NA ,E.E.RED OFFICE MAINPURI,No ,No,21-Aug-2025 03:00 PM,04-Sep-2025 12:30 PM,21-Aug-2025 03:00 PM,04-Sep-2025 12:00 PM,NA ,NA ,21-Aug-2025 03:00 PM,04-Sep-2025 12:00 PM,08-Sep-2025 10:00 AM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,2,5507111,shri manoj yadav,29-Aug-2025 05:52 PM,Rejected-AOC,L-3,11-Sep-2025 03:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5507083,smt surema devi,29-Aug-2025 05:56 PM,Rejected-AOC,L-2,11-Sep-2025 03:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
