Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Technical,Admitted,SHAILENDRA PRASAD,23-Jul-2025 04:45 PM,,23-Sep-2025,"INR 3,127,101.44",90.0,SHAILENDRA PRASAD,23-Sep-2025 04:40 PM,1479.pdf (693.00 KB),EE,Internal,,SHAILENDRA PRASAD,26-Jul-2025 06:33 PM,30-Jul-2025 12:00 PM,techsummary_1907318.pdf (731.10 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2025_REDUP_1049180_49,366 Date 13-05-2025,Sihorawa ( Uttari ) Me Patel Basti hote huye Mukhya Marg tak Sadak Nirman karya.,1,5325281,GEMPRO INDIA ENTERPRISES,16-Jul-2025 08:02 PM,Accepted-AOC,L1,23-Sep-2025 04:40 PM,EE,Internal,,SHAILENDRA PRASAD,30-Jul-2025 05:43 PM,finsummary_1907318.pdf (110.92 KB),Finance,Admitted,SHAILENDRA PRASAD,30-Jul-2025 05:23 PM,,BOQ Comparative Chart,1.0,5325281.0,GEMPRO INDIA ENTERPRISES,INR,"3,127,101.44",AOC,1.0,Fee/PreQual/Technical,.pdf,Tender doc,EE RED,Vikash Bhavan Varanasi,Sihorawa ( Uttari ) Me Patel Basti hote huye Mukhya Marg tak Sadak Nirman karya.,Sihorawa ( Uttari ) Me Patel Basti hote huye Mukhya Marg tak Sadak Nirman karya.,Please refer Tender documents. ,NA ,"31,29,000",Civil Works,NA ,Tender,90.0,90.0,Vikash Bhavan Varanasi,221002.0,NA ,NA ,NA ,Vikash Bhavan Varanasi,No ,No,1.0,SBI Bank,"62,580",Yes,percentage,2.0%,Nil,Nil,"2,354",Nil,Nil,No,19-Jun-2025 12:00 PM,19-Jul-2025 12:30 PM,19-Jun-2025 12:00 PM,19-Jul-2025 12:00 PM,NA ,NA ,19-Jun-2025 12:00 PM,19-Jul-2025 12:00 PM,30-Jul-2025 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,366 Date 13-05-2025,2025_REDUP_1049180_49,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,5354897,MS GAUTAM ASSOCIATE,18-Jul-2025 08:34 PM,Rejected-Technical,clause 3.1 of ITB,26-Jul-2025 06:33 PM,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,5354940,MS MAA VAISHNO CONSTRUCTION COMPANY,18-Jul-2025 06:19 PM,Rejected-Technical,clause 3.1 of ITB,26-Jul-2025 06:33 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,5326021,VARANASI CONSTRUCTION AND SUPPLIER,16-Jul-2025 08:29 PM,Rejected-Finance,L2,30-Jul-2025 05:43 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
