Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender fee Emd and Document,1,DD - Demand Draft,02-Aug-2025 06:00 PM,08-Aug-2025 01:00 PM,02-Aug-2025 06:00 PM,08-Aug-2025 12:00 PM,NA ,NA ,02-Aug-2025 06:00 PM,08-Aug-2025 12:00 PM,12-Aug-2025 12:45 PM,"1,655",UPSCIDCOLTD,Lucknow,No,"Executive Engineer, UPSCIDCO Lucknow","UPSCIDCO, Lekhraj Market-1st, IIIrd floor Indira Nagar Lucknow.",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Lucknow II,155/E.E/LKO-I/E-TEN/2025-26,2025_SCIDC_1062493_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"26,000",No,fixed,,UPSCIDCOLTD,Lucknow,Haiderganj tritiya ward ke Ganpati Bihar mein Shri Pankaj Dube Ke Ghar Se Shri Dinesh Gupta ke ghar Tak interlocking V Nali Nirman Karya(Vidhayak Nidhi work),Haiderganj tritiya ward ke Ganpati Bihar mein Shri Pankaj Dube Ke Ghar Se Shri Dinesh Gupta ke ghar Tak interlocking V Nali Nirman Karya(Vidhayak Nidhi work),Haiderganj tritiya ward ke Ganpati Bihar mein Shri Pankaj Dube Ke Ghar Se Shri Dinesh Gupta ke ghar Tak interlocking V Nali Nirman Karya(Vidhayak Nidhi work) ,NA ,,Civil Works - Roads,NA ,Tender,90.0,90.0,Lucknow,226016.0,NA ,NA ,NA ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,AOC,Shri Babu Ram,Internal,Attached,Babu Ram,12-Aug-2025 12:40 PM,12-Aug-2025 12:45 PM,techsummary_1935962.pdf (722.19 KB),Finance,Attached,Babu Ram,18-Aug-2025 10:13 AM,finance_1935962.pdf,BOQ Comparative Chart,Shri Babu Ram,Internal,Attached,Babu Ram,18-Aug-2025 10:56 AM,finsummary_1935962.pdf (655.17 KB),Technical,Attached,Babu Ram,12-Aug-2025 12:31 PM,technical_1935962.pdf,1.0,5408296.0,AWDHOOT CONSTRUCTION,INR,"1,316,666.02",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Lucknow II,2025_SCIDC_1062493_1,155/E.E/LKO-I/E-TEN/2025-26,Haiderganj tritiya ward ke Ganpati Bihar mein Shri Pankaj Dube Ke Ghar Se Shri Dinesh Gupta ke ghar Tak interlocking V Nali Nirman Karya(Vidhayak Nidhi work),1.0,5408296.0,AWDHOOT CONSTRUCTION,06-Aug-2025 11:37 PM,Accepted-AOC,Accepted Lowest Rate,18-Sep-2025 03:48 PM,18-Aug-2025,"INR 1,317,984",90.0,Babu Ram,18-Sep-2025 03:48 PM,Rs1318.pdf (742.00 KB),Attached,AOC
2.0,Finance,.xls,BOQ,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5410945.0,M/S BALAJI CONSTRUCTIONS,08-Aug-2025 12:32 AM,Rejected-Finance,Quoted Amount Rate in High,18-Aug-2025 10:56 AM,,,,,,,,AOC
,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
