EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"17,000",Yes,fixed,,UPSCIDCO,Jhansi,"1,062",UPSCIDCO,Jhansi,Yes,Executive Engineer,UPSCIDCO Jhansi,Janpad Jhansi ke Block Babina Vidhansabha Babina ke Gram Chamruaa ke majra Dhimarpura me Sajjan Ramkumar Dhimar ke makan se main road ki or 200 mtr apex/Drain ka nirman karya. Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji MP Jhansi-Lalitpur,Janpad Jhansi ke Block Babina Vidhansabha Babina ke Gram Chamruaa ke majra Dhimarpura me Sajjan Ramkumar Dhimar ke makan se main road ki or 200 mtr apex/Drain ka nirman karya. Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji MP Jhansi-Lalitpur,Please refer the tender document ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,Chamruaa,284120.0,NA ,NA ,NA ,Jhansi,No ,No,08-May-2025 11:00 AM,16-May-2025 02:00 PM,08-May-2025 11:00 AM,16-May-2025 01:30 PM,08-May-2025 11:00 AM ,16-May-2025 01:00 PM ,08-May-2025 11:00 AM,16-May-2025 01:30 PM,20-May-2025 04:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,29/EE/Jhansi/ET/2025-26,2025_SCIDC_1036774_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical Document,1.0,RTGS - RTGS Payment,AOC,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,20-May-2025 11:25 AM,20-May-2025 04:00 PM,techsummary_1878338.pdf (1084.14 KB),Finance,Financial Summary,Rajesh Chaudhary,23-May-2025 03:38 PM,finance_1878338.pdf,BOQ Comparative Chart,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,23-May-2025 03:41 PM,finsummary_1878338.pdf (748.25 KB),Technical,Technical Summary,Rajesh Chaudhary,20-May-2025 11:24 AM,technical_1878338.pdf,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,2025_SCIDC_1036774_1,29/EE/Jhansi/ET/2025-26,Janpad Jhansi ke Block Babina Vidhansabha Babina ke Gram Chamruaa ke majra Dhimarpura me Sajjan Ramkumar Dhimar ke makan se main road ki or 200 mtr apex/Drain ka nirman karya. Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji MP Jhansi-Lalitpur,1.0,5191643.0,MAA LAXMI CONSTRUCTION,INR,"837,554",1,5191643,MAA LAXMI CONSTRUCTION,15-May-2025 02:47 PM,Accepted-AOC,The rates quoted by the contractor are the lowest,26-Sep-2025 03:45 PM,24-May-2025,"INR 837,554",90.0,Rajesh Chaudhary,26-Sep-2025 03:45 PM,Chamruaaoc.pdf (667.00 KB),The work is awarded to M/s Maa Laxmi Construction,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ Document,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5191519,M/S OM PRAKASH ARYA,15-May-2025 02:03 PM,Rejected-Finance,High Rate,23-May-2025 03:41 PM,,,,,,,,AOC
