Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
22-Sep-2025,"INR 29,554,838",365.0,Gyanendra Kumar,22-Sep-2025 03:11 PM,4845_1.pdf (9319.00 KB),1.0,5271797.0,M/S RAMESH SINGH,INR,"29,554,838",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE,2025_REDUP_1047935_1,4845/SE RED Lucknow/Unnao/25-26 Dt 03/03/2025,"Under District Unnao, Construction Of Administrative Building For District Cyber Crime Thana, Lot No 1",1,5275749,M/s Dhirendra Singh,26-May-2026 12:00 PM,Rejected-Technical,Rejected,03-Jul-2025 06:34 PM,Technical,Summary,Narendra chaudhary,26-Jun-2025 02:35 PM,technical_1904107.pdf,Er Gyanendra Kumar SE RED Lucknow,Internal,,Gyanendra Kumar,22-Sep-2025 03:09 PM,finsummary_1904107.pdf (9318.58 KB),Finance,Summary,Gyanedra Kumar,09-Jul-2025 03:36 PM,,BOQ Comparative Chart,Er Isham Singh CE RED East,Internal,"Er Isam Singh CE RED EAST, Er Gyanendra Kumar SE RED Lucknow Circle, Er Gyanendra Kumar EE RED SitaPUR, Er Narendra Chaudhary EE RED Unnao, Mr Kuldeep Soni DAO RED Unnao",Gyanendra Kumar,03-Jul-2025 06:34 PM,09-Jul-2025 12:00 PM,techsummary_1904107.pdf (376.90 KB),AOC,12-Jun-2025 01:00 PM,26-Jun-2025 12:30 PM,12-Jun-2025 01:00 PM,26-Jun-2025 12:00 PM,NA ,NA ,12-Jun-2025 01:00 PM,26-Jun-2025 12:00 PM,09-Jul-2025 12:00 PM,1.0,SBI Bank,"Under District Unnao, Construction Of Administrative Building For District Cyber Crime Thana, Lot No 1","Under District Unnao, Construction Of Administrative Building For District Cyber Crime Thana, Lot No 1",Please refer Tender documents. ,NA ,"2,96,67,000",Civil Works,NA ,Tender,90.0,365.0,Unnao,209801.0,SE RED Lucknow Circle ,"SE RED Lucknow, Near Vikas Bhawan,Sarvoday Nagar, Lucknow  ",16-Jun-2025 11:00 AM ,SE RED Lucknow Circle,No ,No,SE RED Lucknow Circle,"SE RED Lucknow, Near Vikas Bhawan,Sarvoday Nagar, Lucknow","5,000",Nil,Nil,No,"5,94,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fees and Techncial Documents,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE,4845/SE RED Lucknow/Unnao/25-26 Dt 03/03/2025,2025_REDUP_1047935_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,2,5275351,M/S Maa Vaishnoo Traders,25-Jun-2025 05:04 PM,Rejected-Finance,Rejected,22-Sep-2025 03:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents (BoQ),,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5271797,M/S RAMESH SINGH,25-Jun-2025 01:31 PM,Accepted-AOC,AoC,22-Sep-2025 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
