Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
19-Jun-2025 12:00 PM,19-Jul-2025 12:30 PM,19-Jun-2025 12:00 PM,19-Jul-2025 12:00 PM,NA ,NA ,19-Jun-2025 12:00 PM,19-Jul-2025 12:00 PM,26-Jul-2025 12:00 PM,1,Fee/PreQual/Technical,.pdf,Tender doc,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,366 Date 13-05-2025,2025_REDUP_1049180_40,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED,Vikash Bhavan Varanasi,854.0,Nil,Nil,No,"35,500",Yes,percentage,2.0%,Nil,Nil,Narayanpur ward me vidya singh ke makan se prabha public school gali me interlocking karya.,Narayanpur ward me vidya singh ke makan se prabha public school gali me interlocking karya.,Please refer Tender documents. ,NA ,"17,75,000",Civil Works,NA ,Tender,90.0,90.0,Vikash Bhavan Varanasi,221002.0,NA ,NA ,NA ,Vikash Bhavan Varanasi,No ,No,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2025_REDUP_1049180_40,366 Date 13-05-2025,Narayanpur ward me vidya singh ke makan se prabha public school gali me interlocking karya.,1,5356510,K C CONSTRUCTION,19-Jul-2025 09:25 AM,Rejected-Finance,L2,28-Jul-2025 04:13 PM,EE,Internal,,SHAILENDRA PRASAD,28-Jul-2025 04:13 PM,finsummary_1907255.pdf (110.27 KB),Finance,Admitted,SHAILENDRA PRASAD,26-Jul-2025 03:14 PM,,BOQ Comparative Chart,1.0,5355198.0,M/S S.V. CONSTRUCTION,INR,"1,725,033.57",EE,Internal,,SHAILENDRA PRASAD,23-Jul-2025 06:17 PM,26-Jul-2025 12:00 PM,techsummary_1907255.pdf (648.80 KB),Technical,Admitted,SHAILENDRA PRASAD,23-Jul-2025 04:39 PM,,20-Sep-2025,"INR 1,725,033.57",90.0,SHAILENDRA PRASAD,20-Sep-2025 03:50 PM,1377.pdf (722.00 KB),AOC
,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5355198,M/S S.V. CONSTRUCTION,19-Jul-2025 09:37 AM,Accepted-AOC,L1,20-Sep-2025 03:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
