Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Janpad Jhansi ke Block Gursarai ke Gram Todifatehpur me Chandrashekhar Narayandas Lodhi ke makan se Pandit Shri Siyasharan Bajpeyi ke Bade ki or 100 mtr Apex road/Drain nirman karya Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji MP Jhansi,Janpad Jhansi ke Block Gursarai ke Gram Todifatehpur me Chandrashekhar Narayandas Lodhi ke makan se Pandit Shri Siyasharan Bajpeyi ke Bade ki or 100 mtr Apex road/Drain nirman karya Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji MP Jhansi,Please refer the tender Document ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,Todifatehpur,284206.0,NA ,NA ,NA ,Jhansi,No ,No,"8,500",Yes,fixed,,UPSCIDCO,Jhansi,1,Fee/PreQual/Technical,.pdf,Technical Document,826.0,UPSCIDCO,Jhansi,Yes,Executive Engineer,UPSCIDCO Jhansi,1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,25/EE/Jhansi/ET/2025-26,2025_SCIDC_1036711_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,08-May-2025 11:00 AM,16-May-2025 02:00 PM,08-May-2025 11:00 AM,16-May-2025 01:30 PM,08-May-2025 11:00 AM ,16-May-2025 01:00 PM ,08-May-2025 11:00 AM,16-May-2025 01:30 PM,20-May-2025 04:00 PM,AOC,Finance,Financial Summary,Rajesh Chaudhary,23-May-2025 04:54 PM,finance_1878251.pdf,BOQ Comparative Chart,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,20-May-2025 10:47 AM,20-May-2025 04:00 PM,techsummary_1878251.pdf (1076.73 KB),Technical,Technical Summary,Rajesh Chaudhary,20-May-2025 10:44 AM,technical_1878251.pdf,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,23-May-2025 04:57 PM,finsummary_1878251.pdf (685.34 KB),24-May-2025,"INR 418,864",90.0,Rajesh Chaudhary,26-Sep-2025 03:33 PM,Todifatehpuraoc.pdf (663.00 KB),The work is awarded to M/s Govind Das Arya,1.0,5191830.0,M/S GOVIND DAS ARYA,INR,"418,864",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,2025_SCIDC_1036711_1,25/EE/Jhansi/ET/2025-26,Janpad Jhansi ke Block Gursarai ke Gram Todifatehpur me Chandrashekhar Narayandas Lodhi ke makan se Pandit Shri Siyasharan Bajpeyi ke Bade ki or 100 mtr Apex road/Drain nirman karya Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji MP Jhansi,1,5191830,M/S GOVIND DAS ARYA,15-May-2025 03:49 PM,Accepted-AOC,The rates quoted by the contractor are the lowest,26-Sep-2025 03:33 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5191506,M/S OM PRAKASH ARYA,15-May-2025 01:57 PM,Rejected-Finance,High Rate,23-May-2025 04:57 PM,AOC
