Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,09-Jul-2025 06:40 PM,15-Jul-2025 12:30 PM,09-Jul-2025 06:40 PM,15-Jul-2025 12:00 PM,NA ,NA ,09-Jul-2025 06:40 PM,15-Jul-2025 12:00 PM,23-Jul-2025 09:00 AM,"67,400",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Parmani Mukya Marg Jagroop ke Ghar ke Pass tak Interlocing Road.,Parmani Mukya Marg Jagroop ke Ghar ke Pass tak Interlocing Road.,Plz Refer Doc ,NA ,"33,70,000",Civil Works,NA ,Tender,90.0,90.0,Unnao,209801.0,NA ,NA ,NA ,EE RED UNNAO,No ,No,Er Narendra Chaudhary,Vikash Bhawan,"1,000",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,442/red/tender/unnao/25-26 Dt-10-06-2025,2025_REDUP_1055711_24,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1.0,5312388.0,Shri Ramraja Construction,INR,"3,363,314.38",Er Narendra Chaudhary,Internal,,Narendra chaudhary,25-Sep-2025 01:00 PM,finsummary_1921012.pdf (912.51 KB),Finance,Summary,Narendra chaudhary,25-Sep-2025 12:56 PM,finance_1921012.pdf,BOQ Comparative Chart,1,5316145,SALMAN AZAJ,11-Jul-2025 10:57 PM,Rejected-AOC,l2,25-Sep-2025 01:03 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,2025_REDUP_1055711_24,442/red/tender/unnao/25-26 Dt-10-06-2025,Parmani Mukya Marg Jagroop ke Ghar ke Pass tak Interlocing Road.,25-Sep-2025,"INR 3,363,314.38",90.0,Narendra chaudhary,25-Sep-2025 01:03 PM,Parmani001.pdf (913.00 KB),l1,Technical,SUMMARY,Narendra chaudhary,22-Jul-2025 05:44 PM,technical_1921012.pdf,Er Narendra Chaudhary,Internal,,Narendra chaudhary,22-Jul-2025 05:46 PM,23-Jul-2025 09:00 AM,techsummary_1921012.pdf (589.64 KB),AOC
2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5312388,Shri Ramraja Construction,10-Jul-2025 07:55 PM,Accepted-AOC,l1,25-Sep-2025 01:03 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
